"participants","SIC_primary","date_announced","date_terminated","business_description","participant_nation","alliance_deal_name","alliance_SIC_code","alliance_nation","status","type","ownership_structure","deal_number"
"dell inc",3571,"2010-01-04",NA,"Manufacture,wholesale computer","United States","DELL INC/INFOBIRD- STRATEGIC ALLIANCE","7372","Supranational","Completed/Signed","Strategic Alliance",NA,2175177045
"ibm corp",3571,"2010-01-12",NA,"Manufacture computer products","United States","SNCF/IBM CORP- JOINT VENTURE","7376","France","Completed/Signed","Joint Venture",49,2174224045
"panasonic computer solutions",3571,"2010-01-13",NA,"Mnfr notebook computers","United States","PANASONIC COMPUTER SOLUTIONS CO/TRACEWELL SYSTEMS INC- STRATEGIC ALLIANCE","7372","United States","Completed/Signed","Strategic Alliance",NA,2173817045
"shanghai aerospace automobile",3663,"2010-03-31",NA,"Mnfr,whl energy prod,auto part","China","SHANGHAI AEROSPACE AUTOMOBILE ELECTROMECHANICAL/HIMIN SOLAR ENERGY GROUP CO~LTD-JOINT VENTURE","499A","Spain","Completed/Signed","Joint Venture",90,2579954045
"telefonaktiebolaget lm",4812,"2010-04-21",NA,"Provides telecommunications services","Sweden","ERICSSON/LG ELECTRONICS INC- JOINT VENTURE","4812","South Korea","Completed/Signed","Joint Venture",50,2179891045
"ibm corp",3571,"2010-05-05",NA,"Manufacture computer products","United States","IBM /TEXAS TRANSPORTATION INSTITUTE- STRATEGIC ALLIANCE","8748","United States","Completed/Signed","Strategic Alliance",NA,2181253045
"siemens ag",3663,"2010-05-19",NA,"Manufactures and wholesales telecommunications equipment","Germany","SIEMENS AG/ZAO ISKRA-AVIGAZ -LCC RUSSIAN TURBO MACHINERY JOINT VENTURE","3563","Russian Fed","Completed/Signed","Joint Venture",51,2185185045
"nokia oyj",3663,"2010-05-24",NA,"Mnfr network infrastructure products","Finland","NOKIA OYJ/YAHOO! INC- STRATEGIC ALLIANCE","7379","Supranational","Completed/Signed","Strategic Alliance",NA,2186277045
"founder group corp",3571,"2010-05-27",NA,"Mnfr,whl electronic computers","China","ACER INC/FOUNDER GROUP-STRATEGIC ALLIANCE","3571","China","Completed/Signed","Strategic Alliance",NA,2440524045
"smart hub inc",4812,"2010-06-09",NA,"Pvd telecommunications svcs","Philippines","MASTERCARD INC/SMART HUB INC- JOINT VENTURE","7374","United States","Completed/Signed","Joint Venture",50,2191126045
"applied signal technology inc",3663,"2010-07-29",NA,"Mnfr,whl signal equipment","United States","APPLIED SIGNAL TECHNOLOGY INC/HARRIS(DNU)- STRATEGIC ALLIANCE","3812","Supranational","Completed/Signed","Strategic Alliance",NA,2207084045
"samsung electronics co ltd",3663,"2010-08-10",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","South Korea","SAMSUNG ELECTRONICS CO LTD/NANOSYS INC- STRATEGIC ALLIANCE","3674","Supranational","Completed/Signed","Strategic Alliance",NA,2210746045
"hewlett packard co",3571,"2010-08-31",NA,"Mnfr,whl computer equipment","United States","HYNIX SEMICONDUCTOR CORP(DNU)/HP(DNU)- STRATEGIC ALLIANCE","3674","Supranational","Completed/Signed","Strategic Alliance",NA,2216122045
"telefonaktiebolaget lm",4812,"2010-09-07",NA,"Provides telecommunications services","Sweden","TELEFONAKTIEBOLAGET LM ERICSSON/MOTOROLA(DNU)- STRATEGIC ALLIANCE","3663","Supranational","Completed/Signed","Strategic Alliance",NA,2218334045
"motorola solutions inc",3663,"2010-09-07",NA,"Manufactures integrated communication products","United States","TELEFONAKTIEBOLAGET LM ERICSSON/MOTOROLA(DNU)- STRATEGIC ALLIANCE","3663","Supranational","Completed/Signed","Strategic Alliance",NA,2218334045
"nokia oyj",3663,"2010-09-15",NA,"Mnfr network infrastructure products","Finland","INTUIT(DNU)/NOKIA OYJ- STRATEGIC ALLIANCE","3663","Supranational","Completed/Signed","Strategic Alliance",NA,2220346045
"informatica fueguina sa",3571,"2010-12-06",NA,"Mnfr,wholesale computers","Argentina","INFORMATICA FUEGUINA(DNU)/POSITIVO INFORMATICA SA- JOINT VENTURE","3571","Argentina","Completed/Signed","Joint Venture",50,2254757045
"electronic systems technology",3663,"2010-12-15",NA,"Mnfr commun hardware","United States","FLANDERS INC/ELECTRONIC SYSTEMS TECHNOLOGY INC-STRATEGIC ALLIANCE","4899","Supranational","Completed/Signed","Strategic Alliance",NA,2499738045
"t-mobile international ag",4812,"2011-01-01",NA,"Pvd wireless commun svcs","Germany","T-MOBILE INTERNATIONAL AG/TELEKOMUNIKACJA POLSKA SA-STRATEGIC ALLIANCE","4812","Poland","Completed/Signed","Strategic Alliance",NA,2581358045
"samsung electronics co ltd",3663,"2011-01-06",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","South Korea","DREAMWORKS ANIMATION INC/SAMSUNG ELECTRONICS CO LTD-STRATEGIC ALLIANCE","7812","Supranational","Completed/Signed","Strategic Alliance",NA,2257486045
"lenovo group ltd",3571,"2011-01-26",NA,"Mnfr,wholesale computer prod","Hong Kong","NEC CORP/LENOVO GROUP LTD- JOINT VENTURE","3571","Japan","Completed/Signed","Joint Venture",51,2274578045
"nokia oyj",3663,"2011-01-28",NA,"Mnfr network infrastructure products","Finland","NOKIA OYJ/SINA CORP/TENCENT HOLDINGS LTD-STRATEGIC ALLIANCE","4833","China","Completed/Signed","Strategic Alliance",NA,3092368045
"virgin mobile usa inc",4812,"2011-02-03",NA,"Pvd wireless commun svcs","United States","VIRGIN MOBILE USA INC /RELATIVITY MEDIA LLC -STRATEGIC ALLIANCE","7812","United States","Completed/Signed","Strategic Alliance",NA,2277708045
"nokia oyj",3663,"2011-02-11",NA,"Mnfr network infrastructure products","Finland","NOKIA OYJ/MICROSOFT CORP-STRATEGIC ALLIANCE","7372","Supranational","Completed/Signed","Strategic Alliance",NA,2279770045
"telefonaktiebolaget lm",4812,"2011-02-14",NA,"Provides telecommunications services","Sweden","AKAMAI TECHNOLOGIES INC/TELEFONAKTIEBOLAGET LM ERICSSON-STRATEGIC ALLIANCE","7372","Supranational","Completed/Signed","Strategic Alliance",NA,2280588045
"smart communications inc",4812,"2011-02-16",NA,"Pvd wireless telecommun svcs","Philippines","SMART COMMUNICATIONS INC/HUAWEI TECHNOLOGIES INC-STRATEGIC ALLIANCE","8731","Philippines","Completed/Signed","Strategic Alliance",NA,3075648045
"mobile streams plc",4812,"2011-03-10",NA,"Pvd wireless telecommun svcs","United Kingdom","MOBILE STREAMS PLC/INFOSYS TECHNOLOGIES LTD- STRATEGIC ALLIANCE","5734","Supranational","Completed/Signed","Strategic Alliance",NA,2288926045
"quanta computer inc",3571,"2011-03-10",NA,"Mnfr electn computers","Taiwan","QUANTA COMPUTER INC/3M CO(WAS 604059)- JOINT VENTURE","7371","Singapore","Completed/Signed","Joint Venture",50,2288965045
"ibm corp",3571,"2011-03-18",NA,"Manufacture computer products","United States","BUONGIORNO DIGITAL INNOVATION INDIA PVT/INTERNATIONAL BUSINESS MACHINES~CORP- STRATEGIC ALLIANCE","7371","India","Completed/Signed","Strategic Alliance",NA,2292039045
"verizon wireless inc",4812,"2011-03-20",NA,"Pvd wireless telecommun svcs","United States","VERIZON WIRELESS CAPITAL LLC(DNU)/ILS TECHNOLOGY INC-STRATEGIC ALLIANCE","7372","United States","Completed/Signed","Strategic Alliance",NA,2292638045
"turk telekomunikasyon as",4812,"2011-04-14",NA,"Provide telecommunications services","Turkey","TELEFONICA SA/TURK TELEKOMUNIKASYON AS- STRATEGIC ALLIANCE","4812","Germany","Completed/Signed","Strategic Alliance",NA,2300656045
"verizon wireless inc",4812,"2011-05-12",NA,"Pvd wireless telecommun svcs","United States","WELLPOINT INC/VERIZON WIRELESS INC-STRATEGIC ALLIANCE","4813","United States","Completed/Signed","Strategic Alliance",NA,2399824045
"htc corp",3571,"2011-05-12",NA,"Manufacture computers,mobile telephones","Taiwan","HTC CORP /VODAFONE GROUP PLC- STRATEGIC ALLIANCE","5045","Turkey","Completed/Signed","Strategic Alliance",NA,2309185045
"china telecommunications corp",4812,"2011-05-16",NA,"Telecommunications Resellers","China","SYSTEME ANWENDUNGEN PRODUKTE AG/CHINA TELECOM-STRATEGIC","4813","China","Completed/Signed","Strategic Alliance",NA,2585937045
"hewlett packard co",3571,"2011-06-01",NA,"Mnfr,whl computer equipment","United States","HEWLETT-PACKARD CO/POLYCOM INC-STRATEGIC ALLIANCE","3571","United States","Completed/Signed","Strategic Alliance",NA,2315438045
"telus corp",4812,"2011-07-11",NA,"Provides telecommunications products and services","Canada","DRAGONWAVE INC/TELUS CORP-STRATEGIC ALLIANCE","7373","Canada","Completed/Signed","Strategic Alliance",NA,2327657045
"isis(tm)",4812,"2011-07-20",NA,"Pvd telecommunications svcs","United States","ISIS(TM)/VISA INC/MASTERCARD INC/DISCOVER FINANCIAL SERVICES LLC/AMERICAN~EXPRESS CO-STRATEGIC ALLIANCE","4812","United States","Completed/Signed","Strategic Alliance",NA,2330524045
"siemens ag",3663,"2011-08-01",NA,"Manufactures and wholesales telecommunications equipment","Germany","SIEMENS AG/OAO ""SILOVYE MASHINY""-JOINT VENTURE","3511","Russian Fed","Completed/Signed","Joint Venture",65,2333805045
"impact network",4812,"2011-08-02",NA,"Pvd telecommunications svcs","United States","DIGAGOGO VENTURES CORP/IMPACT NETWORK-STRATEGIC ALIIANCE","7312","Supranational","Completed/Signed","Strategic Alliance",NA,2334157045
"sk telecom co ltd",4812,"2011-08-08",NA,"Pvd cellular telecommun svcs","South Korea","GREE INC/SK TELECOM CO LTD-STRATEGIC ALLIANCE","7372","South Korea","Completed/Signed","Strategic Alliance",NA,2335505045
"siemens ag",3663,"2011-08-08",NA,"Manufactures and wholesales telecommunications equipment","Germany","BOEING CO/SIEMENS AG-STRATEGIC ALLIANCE","3674","United States","Completed/Signed","Strategic Alliance",NA,2335574045
"walsh vision",4812,"2011-08-09",NA,"Pvd communications solutions","United States","AXEDA CORP/WALSH VISION-STRATEGIC ALLIANCE","4812","Supranational","Completed/Signed","Strategic Alliance",NA,2336247045
"ibm corp",3571,"2011-08-10",NA,"Manufacture computer products","United States","CITY OF PORTLAND, OREGON/IBM-STRATEGIC ALLIANCE","7371","United States","Completed/Signed","Strategic Alliance",NA,2336168045
"voice assist inc",4812,"2011-08-23",NA,"Pvd wireless telecom svcs","United States","VOICE ASSIST INC/HARQEN INC-STRATEGIC ALLIANCE","4812","United States","Completed/Signed","Strategic Alliance",NA,2339496045
"mitec telecom inc",3663,"2011-08-24",NA,"Mnfr,whl commun equip","Canada","MITEC TELECOM INC/COVALON TECHNOLOGIES LTD-STRATEGIC ALLIANCE","3663","Canada","Completed/Signed","Strategic Alliance",NA,2342282045
"theater xtreme entertainment",5731,"2011-08-29",NA,"Retail home cinema systems","United States","TESCO GLOBAL ARUHAZAK ZRT/VODAFONE HUNGARY-TESCO MOBILE HUNGARY","4812","Hungary","Completed/Signed","Joint Venture",NA,2390254045
"siemens ag",3663,"2011-08-31",NA,"Manufactures and wholesales telecommunications equipment","Germany","VOLVO PERSONVAGNAR AB/SIEMENS AG-STRATEGIC ALLIANCE","5013","Sweden","Completed/Signed","Strategic Alliance",NA,2341337045
"dell inc",3571,"2011-09-06",NA,"Manufacture,wholesale computer","United States","DELL INC/BAIDU INC-STRATEGIC ALLIANCE","3663","China","Completed/Signed","Strategic Alliance",NA,2342603045
"ibm corp",3571,"2011-09-12",NA,"Manufacture computer products","United States","WELLPOINT INC/INTERNATIONAL BUSINESS MACHINES CORP{IBM}-STRATEGIC ALLIANCE","7372","United States","Completed/Signed","Strategic Alliance",NA,2344057045
"asia satellite telecommun hldg",4812,"2011-09-12",NA,"Provide telecommunications svcs","Hong Kong","ASIA SATELLITE TELECOMMUNICATIONS HOLDINGS LTD/THAICOM PCL-STRATEGIC~ALLIANCE","4899","Hong Kong","Completed/Signed","Strategic Alliance",NA,2384102045
"telenor asa",4812,"2011-09-23",NA,"Provide mobile communication services","Norway","TELENOR ASA/NOKIA OYJ-STRATEGIC ALLIANCE","5065","Norway","Completed/Signed","Strategic Alliance",NA,2347770045
"nokia oyj",3663,"2011-09-23",NA,"Mnfr network infrastructure products","Finland","TELENOR ASA/NOKIA OYJ-STRATEGIC ALLIANCE","5065","Norway","Completed/Signed","Strategic Alliance",NA,2347770045
"softbank corp",4812,"2011-10-30",NA,"Pvd wireless telecommun svcs","Japan","SOFTBANK CORP/BHARTI AIRTEL LTD-JOINT VENTURE","4899","India","Completed/Signed","Joint Venture",50,2586320045
"samsung electronics co ltd",3663,"2011-10-31",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","South Korea","JUNIPER NETWORKS INC/SAMSUNG ELECTRONICS CO LTD-STRATEGIC ALLIANCE","3577","Supranational","Completed/Signed","Strategic Alliance",NA,2365419045
"ibm corp",3571,"2011-11-11",NA,"Manufacture computer products","United States","INTERNATIONAL BUSINESS MACHINES CORP/SUNING APPLIANCE CO LTD-STRATEGIC~ALLIANCE","7375","United States~China","Completed/Signed","Strategic Alliance",NA,2361784045
"siemens ag",3663,"2011-11-14",NA,"Manufactures and wholesales telecommunications equipment","Germany","SIEMENS AG/THE EXPORT-IMPORT BANK OF CHINA/BAOSTEEL GROUP CORP/JPMORGAN~CHASE & CO-JOINT VENTURE","6411","China","Completed/Signed","Joint Venture",25,2362124045
"zte hellas",4812,"2011-11-14",NA,"Pvd wireless telecom svcs","Greece","MLS MULTIMEDIA SA/ZTE HELLAS-STRATEGIC ALLIANCE","4812","Greece","Completed/Signed","Strategic Alliance",NA,2362209045
"teliasonera ab",4812,"2011-11-21",NA,"Provide wireless telecommun svcs","Sweden","TELIA SONERA AB/TELE2 AB/TELENOR ASA/3 SWEDEN-JOINT VENTURE","4812","Sweden","Completed/Signed","Joint Venture",25,2378225045
"tele2 ab",4812,"2011-11-21",NA,"Wireless Telecommunications Carriers (Except Satellite)","Sweden","TELIA SONERA AB/TELE2 AB/TELENOR ASA/3 SWEDEN-JOINT VENTURE","4812","Sweden","Completed/Signed","Joint Venture",25,2378225045
"telenor asa",4812,"2011-11-21",NA,"Provide mobile communication services","Norway","TELIA SONERA AB/TELE2 AB/TELENOR ASA/3 SWEDEN-JOINT VENTURE","4812","Sweden","Completed/Signed","Joint Venture",25,2378225045
"siemens ag",3663,"2011-12-01",NA,"Manufactures and wholesales telecommunications equipment","Germany","SIEMENS AG/SILOVYE MASHINY - ZTL LMZ ELEKTROSILA ENERGOMASHEKSPORT~OAO-JOINT VENTURE","8741","Germany","Completed/Signed","Joint Venture",NA,3355132045
"mtn group ltd",4812,"2011-12-01",NA,"Wireless Telecommunications Carriers (Except Satellite)","South Africa","AMERICAN TOWER CORP/MTN GROUP LTD-JOINT VENTURE","4812","Uganda","Completed/Signed","Joint Venture",49,2369673045
"stc partners sdn bhd",4812,"2011-12-09",NA,"Mnfr comm equipment","Malaysia","BRIGHTPOINT INTERNATIONAL (MALAYSIA) SDN BHD/STC PARTNERS SDN BHD-JOINT~VENTURE","5065","Malaysia","Completed/Signed","Joint Venture",40,2370033045
"meridian mobiles pvt ltd",4812,"2011-12-14",NA,"Pvd telecommunications svcs","India","SAR GROUP/MERIDIAN MOBILES PVT LTD-JOINT VENTURE","4899","India","Completed/Signed","Joint Venture",NA,2510628045
"handheld group",3571,"2012-01-01",NA,"Mnfr handheld mobile computers","Sweden","HANDHELD GROUP/UNDISCLOSED PARTNER-STRATEGIC ALLIANCE","5099","Sweden","Completed/Signed","Strategic Alliance",NA,3350646045
"quantum telecom inc",4812,"2012-01-12",NA,"Pvd network,bus support svcs","United States","QUANTUM TELECOM INC/MER TELEMANAGEMENT SOLUTIONS LTD-STRATEGIC ALLIANCE","4813","United States","Completed/Signed","Strategic Alliance",NA,2402719045
"virgin mobile latin america",4812,"2012-02-03",NA,"Wireless Telecommunications Carriers (Except Satellite)","United States","CINE COLOMBIA SA/VIRGIN MOBILE LATIN AMERICA INC-STRATEGIC ALLIANCE","4812","Colombia","Completed/Signed","Strategic Alliance",NA,2433254045
"virtualtone",4812,"2012-02-13",NA,"Pvd telecommunications svcs","United States","VIRTUALTONE/A PC GEEK-STRATEGIC ALLIANCE","7376","United States","Completed/Signed","Strategic Alliance",NA,2388408045
"fujitsu frontech ltd",3571,"2012-02-21",NA,"Mnfr,wholesale mini computers","Japan","CROSSROADS SYSTEMS INC/FUJITSU FRONTECH LTD-STRATEGIC ALLIANCE","5112","","Completed/Signed","Strategic Alliance",NA,2426773045
"oman telecommunications co",4812,"2012-02-22",NA,"Pvd wireless commun services","Oman","OMAN TELECOMMUNICATIONS CO/4TRUST LLC-JOINT VENTURE","7375","Oman","Completed/Signed","Joint Venture",60,2390893045
"telit communications plc",4812,"2012-02-28",NA,"Wireless Telecommunications Carriers (Except Satellite)","United Kingdom","TELIT COMMUNICATIONS PLC/TELEFONICA SERVICIOS DIGITALES SAC-STRATEGIC~ALLIANCE","4812","","Completed/Signed","Strategic Alliance",NA,2411838045
"virtualtone",4812,"2012-03-05",NA,"Pvd telecommunications svcs","United States","VIRTUALTONE/I-TECH TECHNOLOGY CONSULTING-STRATEGIC ALLIANCE","7376","United States","Completed/Signed","Strategic Alliance",NA,2463345045
"hayat communications co kscp",4812,"2012-03-05",NA,"Provide telecommunications services","Kuwait","HAYAT COMMUNICATIONS CO KSCC/UNDISCLOSED JOINT VENTURE PARTNER-JOINT~VENTURE","4812","Egypt","Completed/Signed","Joint Venture",NA,2394598045
"gsm association",4812,"2012-03-20",NA,"Pvd telecommunications svcs","United Kingdom","GSMA/WIRELESS BROADBAND ALLIANCE (WMA)-STRATEGIC ALLIANCE","7375","Supranational","Completed/Signed","Strategic Alliance",NA,2467484045
"leadtek research inc",3663,"2012-03-20",NA,"Mnfr commun equip","Taiwan","LEONOVUS INC/LEADTEK RESEARCH INC-STRATEGIC ALLIANCE","7372","Supranational","Completed/Signed","Strategic Alliance",NA,2398480045
"vangard voice systems",4812,"2012-03-20",NA,"Pvd telecommunications svcs","United States","VANGARD VOICE SYSTEMS/BELLHAWK SYSTEMS CORPORATION-STARTEGIC ALLIANCE","4812","United States","Completed/Signed","Strategic Alliance",NA,2467183045
"ponto frio sa",5731,"2012-03-22",NA,"Ret electn equip","Brazil","PAYPAL INC/PONTO FRIO SA-STRATEGIC ALLIANCE","5961","Brazil","Completed/Signed","Strategic Alliance",NA,2466376045
"ibm corp",3571,"2012-03-30",NA,"Manufacture computer products","United States","INTERNATIONAL BUSINESS MACHINES {IBM}/RICE UNIVERSITY-STRATEGIC ALLIANCE","7376","United States","Completed/Signed","Strategic Alliance",NA,2425847045
"mmd (multimedia displays)",3663,"2012-04-05",NA,"Own,op LCD displays","Taiwan","DIGITALOPTICS CORP/MMD (MULTIMEDIA DISPLAYS)-STRATEGIC ALLIANCE","3663","Supranational","Completed/Signed","Strategic Alliance",NA,2466862045
"hitachi europe ltd",3571,"2012-04-12",NA,"Electronic Computer Manufacturing","United Kingdom","HITACHI EUROPE LTD/M2SYS TECHNOLOGY-STRATEGIC ALLIANCE","5049","United States","Completed/Signed","Strategic Alliance",NA,2405463045
"dolby laboratories inc",3663,"2012-04-13",NA,"Mnfr audio processing system","United States","LOUDEYE CORP/DOLBY LABORATORIES INC-STRATEGIC ALLIANCE","3679","Supranational","Completed/Signed","Strategic Alliance",NA,2465976045
"nokia siemens networks oy",4812,"2012-04-19",NA,"Pvd wireless telecommun svcs","Finland","NOKIA SIEMENS NETWORKS OY/CHINA MOBILE GROUP GUANGDONG CO LTD-STRATEGIC~ALLIANCE","8741","China","Completed/Signed","Strategic Alliance",NA,2407483045
"guangdong mcc",4812,"2012-04-19",NA,"Pvd telecommunications svcs","China","NOKIA SIEMENS NETWORKS OY/CHINA MOBILE GROUP GUANGDONG CO LTD-STRATEGIC~ALLIANCE","8741","China","Completed/Signed","Strategic Alliance",NA,2407483045
"deutsche telekom ag",4812,"2012-04-23",NA,"Pvd telecommunications svcs","Germany","DEUTSCHE TELEKOM AG/LOOKOUT INC-STRATEGIC ALLIANCE","7372","Supranational","Completed/Signed","Strategic Alliance",NA,2408173045
"leap wireless intl inc",4812,"2012-04-23",NA,"Pvd wireless telecommun svcs","United States","LEAP WIRELESS INTERNATIONAL INC/T-MOBILE USA INC/COOK INLET/VS GSM VII PCS~LLC/SAVARY ISLAND WIRELESS LLC-JOINT VENTURE","4813","United States","Completed/Signed","Joint Venture",25,2467967045
"t-mobile usa inc",4812,"2012-04-23",NA,"Pvd wireless telecommun svcs","United States","LEAP WIRELESS INTERNATIONAL INC/T-MOBILE USA INC/COOK INLET/VS GSM VII PCS~LLC/SAVARY ISLAND WIRELESS LLC-JOINT VENTURE","4813","United States","Completed/Signed","Joint Venture",25,2467967045
"samsung electronics co ltd",3663,"2012-04-26",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","South Korea","EASTMAN KODAK CO/SAMSUNG ELECTRONICS CO LTD-STRATEGIC ALLIANCE","5734","Supranational","Completed/Signed","Strategic Alliance",NA,2412452045
"vq communications ltd",4812,"2012-05-03",NA,"Mnfr service delivery software","United Kingdom","VIDEO GUIDANCE/VQ COMMUNICATIONS LTD-STRATEGIC ALLIANCE","4812","United States","Completed/Signed","Strategic Alliance",NA,2412077045
"t-mobile usa inc",4812,"2012-05-08",NA,"Pvd wireless telecommun svcs","United States","T-MOBILE USA INC/VESTA CORP-STRATEGIC ALLIANCE","7372","Supranational","Completed/Signed","Strategic Alliance",NA,2412479045
"softbank corp",4812,"2012-05-09",NA,"Pvd wireless telecommun svcs","Japan","EBAY INC/SOFTBANK CORP-JOINT VENTURE","4812","Japan","Completed/Signed","Joint Venture",50,2634157045
"gemini mobile technologies inc",4812,"2012-05-09",NA,"Pvd mobile messaging systems","United States","GEMINI MOBILE TECHNOLOGIES INC/CITRIX SYSTEMS INC-STRATEGIC ALLIANCE","7372","Supranational","Completed/Signed","Strategic Alliance",NA,2431393045
"pccw global ltd",4812,"2012-05-09",NA,"Pvd telecommunications svcs","Hong Kong","PCCW GLOBAL/INVESTMENT & TECHNOLOGY GROUP CO-STRATEGIC ALLIANCE","4812","Supranational","Completed/Signed","Strategic Alliance",NA,2412863045
"t-mobile usa inc",4812,"2012-05-29",NA,"Pvd wireless telecommun svcs","United States","T-MOBILE USA INC/PAYONE CORP-STRATEGIC ALLIANCE","7375","United States","Completed/Signed","Strategic Alliance",NA,2419917045
"broadcast international inc",3663,"2012-05-31",NA,"Pvd satellite,video svcs","United States","BROADCAST INTERNATIONAL INC/BEENIUS-STRATEGIC ALLIANCE","7373","Supranational","Completed/Signed","Strategic Alliance",NA,2420383045
"zao ""gazprom telecom""",4812,"2012-06-04",NA,"Pvd telecommunications svcs","Russian Fed","COMITA TRADE, SERVICES, REPRESENTATION & MEDIATION DD/ZAO ""GAZPROM~TELECOM""-JOINT VENTURE","4812","Slovenia","Completed/Signed","Joint Venture",50,2471738045
"alaska commun sys grp inc",4812,"2012-06-05",NA,"Provides fiber broadband and managed information technology (IT) services","United States","GENERAL COMMUNICATION INC/ALASKA COMMUNICATIONS SYSTEMS GROUP INC-JOINT~VENTURE","4812","United States","Completed/Signed","Joint Venture",33.3,2424460045
"nokia siemens networks oy",4812,"2012-06-07",NA,"Pvd wireless telecommun svcs","Finland","MOBILE TELECOMMUNICATIONS CO SAUDI ARABIA/NOKIA SIEMENS NETWORKS~OY-STRATEGIC ALLIANCE","1731","Saudi Arabia","Completed/Signed","Strategic Alliance",NA,2423223045
"radioshack corp",5731,"2012-06-07",NA,"Radio, Television, and Other Electronics Stores","United States","CYBERMART/RADIOSHACK CORP-JOINT VENTURE","5311","China","Completed/Signed","Joint Venture",49,2422863045
"shanghai telecommunication",4812,"2012-06-21",NA,"Pvd telecommunications svcs","China","TRUNKBOW INTERNATIONAL HOLDINGS LTD/SHANGHAI TELECOMMUNICATION ENGINEERING~CO LTD-STRATEGIC ALLIANCE","7379","China","Completed/Signed","Strategic Alliance",NA,2427714045
"general dynamics c4 systems",3663,"2012-07-10",NA,"Dvlp secure commun,info tech","United States","GENERAL DYNAMICS C4 SYSTEMS INC/EUROPEAN AERONAUTIC DEFENSE & SPACE CO~(EADS) NORTH AMERICA-STRATEGIC ALLIANCE","7373","United States","Completed/Signed","Strategic Alliance",NA,2432495045
"lenovo group ltd",3571,"2012-08-01",NA,"Mnfr,wholesale computer prod","Hong Kong","LENOVO GROUP LTD/EMC CORP-STRATEGIC ALLIANCE","3572","China","Completed/Signed","Strategic Alliance",NA,2438760045
"lenovo group ltd",3571,"2012-08-01",NA,"Mnfr,wholesale computer prod","Hong Kong","LENOVO GROUP LTD/EMC CORP-JOINT VENTURE","3572","China","Completed/Signed","Joint Venture",50,2438764045
"ibm corp",3571,"2012-08-16",NA,"Manufacture computer products","United States","INTERNATIONAL BUSINESS MACHINES CORP/ECONOMIC DEVELOPMENT BOARD-JOINT~VENTURE","7372","Singapore","Completed/Signed","Joint Venture",50,2442824045
