"participants","SIC_primary","date_announced","date_terminated","business_description","participant_nation","alliance_deal_name","alliance_SIC_code","alliance_nation","status","type","ownership_structure","deal_number"
"ibm corp",3571,"2012-08-31",NA,"Manufacture computer products","United States","INTERNATIONAL BUSINESS MACHINE{IBM}/VODAFONE GROUPL PLC-STRATEGIC ALLIANCE","7372","Supranational","Completed/Signed","Strategic Alliance",NA,2446572045
"advantech co ltd",3571,"2012-09-07",NA,"Manufacture,wholesale industrial computers","Taiwan","ADVANTECH CO LTD/EINFOCHIPS LTD/TEXAS INSTRUMENTS INC-STRATEGIC ALLIANCE","7372","Supranational","Completed/Signed","Strategic Alliance",NA,2448529045
"dell inc",3571,"2012-09-10",NA,"Manufacture,wholesale computer","United States","DELL INC/RAMCO SYSTEMS LTD-STRATEGIC ALLIANCE","7372","Supranational","Completed/Signed","Strategic Alliance",NA,2448909045
"siemens ag",3663,"2012-09-13",NA,"Manufactures and wholesales telecommunications equipment","Germany","WASION GROUP HOLDINGS LTD/SIEMENS AG-JOINT VENTURE","7372","China","Completed/Signed","Joint Venture",50,2450951045
"etihad etisalat co sjsc",4812,"2012-09-19",NA,"Provide wireless telecommunications services","Saudi Arabia","ETIHAD ETISALAT CO/INTERNATIONAL BUSINESS MACHINES CORP{IBM}-STRATEGIC~ALLIANCE","7382","Saudi Arabia","Completed/Signed","Strategic Alliance",NA,2451959045
"ibm corp",3571,"2012-09-19",NA,"Manufacture computer products","United States","ETIHAD ETISALAT CO/INTERNATIONAL BUSINESS MACHINES CORP{IBM}-STRATEGIC~ALLIANCE","7382","Saudi Arabia","Completed/Signed","Strategic Alliance",NA,2451959045
"applied satellite tech ltd",3663,"2012-10-01",NA,"Mnfr,whl satellite commun sys","United Kingdom","GLOBALSTAR EUROPE SATELLITE SERVICES LTD/APPLIED SATELLITE TECHNOLOGY~LTD-STRATEGIC ALLIANCE","4899","United Kingdom","Completed/Signed","Strategic Alliance",NA,2457606045
"samsung electronics co ltd",3663,"2012-10-10",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","South Korea","SAMSUNG ELECTRONICS CO LTD/SPOTIFY LTD-STRATEGIC ALLIANCE","7375","Supranational","Completed/Signed","Strategic Alliance",NA,2458430045
"uci2i",4812,"2012-10-10",NA,"Pvd video mgt solutions","United Kingdom","UCI2I/COMSTOR-STRATEGIC ALLIANCE","4813","Supranational","Completed/Signed","Strategic Alliance",NA,2458493045
"fivestar broadband services",4812,"2012-11-07",NA,"Pvd wireless telecom svcs","India","FIVESTAR BROADBAND SERVICES/NIVYAH INFRASTRUCTURE&TELECOM SERVICES~LTD-JOINT VENTURE","4812","India","Completed/Signed","Joint Venture",50,2466647045
"verizon wireless inc",4812,"2012-11-14",NA,"Pvd wireless telecommun svcs","United States","COMCAST CORP/VERIZON WIRELESS INC-STRATEGIC ALLIANCE","4812","United States","Completed/Signed","Strategic Alliance",NA,2468086045
"peg bandwidth llc",4812,"2012-11-19",NA,"Pvd bandwidth solutions svcs","United States","VERAX SYSTEMS CORP/PEG BANDWIDTH LLC-STRATEGIC ALLIANCE","4899","United States","Completed/Signed","Strategic Alliance",NA,2469260045
"nordic telecom ltd",4812,"2012-11-26",NA,"Pvd telecommunications svcs","Finland","NORDIC TELECOM LTD/CISCO SYSTEMS FINLAND OY-STRATEGIC ALLIANCE","7372","Finland","Completed/Signed","Strategic Alliance",NA,2471251045
"hitachi ltd",3571,"2012-11-29",NA,"Mnfr,whl electronic equipment","Japan","MITSUBISHI HEAVY INDUSTRIES LTD/HITACHI LTD-JOINT VENTURE","4911","Japan","Completed/Signed","Joint Venture",35,2472524045
"nokia oyj",3663,"2012-12-17",NA,"Mnfr network infrastructure products","Finland","NOKIA OYJ/VVIDIA COMMUNICATIONS PVT LTD-STRATEGIC ALLIANCE","7375","Supranational","Completed/Signed","Strategic Alliance",NA,2478582045
"nokia oyj",3663,"2012-12-21",NA,"Mnfr network infrastructure products","Finland","BEIJING JINGDONG CENTURY COMMERCE CO LTD/NOKIA OYJ-STRATEGIC ALLIANCE","7375","Supranational","Completed/Signed","Strategic Alliance",NA,2481469045
"mtn group ltd",4812,"2013-01-01",NA,"Wireless Telecommunications Carriers (Except Satellite)","South Africa","ROCKET INTERNET GMBH/MTN GROUP LTD-JOINT VENTURE","7375","Utd Arab Em","Completed/Signed","Joint Venture",50,2928407045
"interdigital inc",3663,"2013-01-03",NA,"Manufacture wireless radio systems","United States","INTERDIGITAL INC/SONY CORP OF AMERICA-JOINT VENTURE","8731","United States","Completed/Signed","Joint Venture",50,2483791045
"motion computing inc",3571,"2013-01-08",NA,"Mnfr computers","United States","AGILYSYS INC/MOTION COMPUTING INC-STRATEGIC ALLIANCE","7372","United States","Completed/Signed","Strategic Alliance",NA,2485113045
"telenor asa",4812,"2013-01-15",NA,"Provide mobile communication services","Norway","TELENOR ASA/MICROENSURE HOLDINGS LTD-JOINT VENTURE","6411","China","Completed/Signed","Joint Venture",50,2487295045
"batelco",4812,"2013-01-17",NA,"Pvd telecommunications services","Bahrain","BAHRAIN TELECOMMUNICATIONS CO BSC {BATELCO}/ UNISONO BRAND~CONSULTANTS-STRATEGIC ALLIANCE","7312","Bahrain","Completed/Signed","Strategic Alliance",NA,2546377045
"radioshack global sourcing",5731,"2013-01-31",NA,"Retail Electronic Products","Hong Kong","FIRST HONEST ENTERPRISES/RADIOSHACK GLOBAL SOURCING LTD- JOINT VENTURE","3663","Hong Kong","Completed/Signed","Joint Venture",49,2492633045
"china techfaith wireless ltd",3663,"2013-01-31",NA,"Mnfr mobile phones","China","CHINA TECHFAITH WIRELESS COMMUNICATION TECHNOLOGY LTD/PRIMESENSE~LTD-STRATEGIC ALLIANCE","7319","China","Completed/Signed","Strategic Alliance",NA,2492268045
"next communications inc",4812,"2013-02-02",NA,"Telecommunications svcs","United States","NEXT COMMUNICATIONS INC/ANGEL TELECOM/MARCATEL TELECOMMUNICATIONS-JOINT~VENTURE","4812","United States","Completed/Signed","Joint Venture",42.5,2493137045
"samsung electronics co ltd",3663,"2013-02-19",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","South Korea","INTERNETQ PLC/SAMSUNG ELECTRONICS CO LTD-STRATEGIC ALLIANCE","4812","Supranational","Completed/Signed","Strategic Alliance",NA,2497622045
"telefonica digital",4812,"2013-02-20",NA,"Provide telecommunications services","United Kingdom","TELEFONICA DIGITAL/PINSIGHT MEDIA+-STRATEGIC ALLIANCE","7319","Supranational","Completed/Signed","Strategic Alliance",NA,2498020045
"thales alenia space sas",3663,"2013-02-28",NA,"Manufactures satellite systems","France","THALES ALENIA SPACE SAS/JSC ""ACADEMICIAN MF RESHETNEV ""INFORMATION~SATELLITE SYSTEMS""-JOINT VENTURE","3679","Russian Fed","Completed/Signed","Joint Venture",50,2500578045
"singapore telecommunications",4812,"2013-03-04",NA,"Provide telecommunications services","Singapore","SINGAPORE TELECOMMINUCATIONS LTD/AMDOCS LTD-JOINT VENTURE","7371","Israel","Completed/Signed","Joint Venture",NA,2503707045
"siemens ag",3663,"2013-03-11",NA,"Manufactures and wholesales telecommunications equipment","Germany","SCANIA AB/SIEMENS AG-STRATEGIC ALLIANCE","3537","Supranational","Completed/Signed","Strategic Alliance",NA,2504011045
"brightstar corp",3663,"2013-03-11",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","United States","BRIGHTSTAR CORP/TRIKOMSEL OKE TBK PT-JOINT VENTURE","5065","Singapore","Completed/Signed","Joint Venture",50,2503527045
"ibm corp",3571,"2013-03-12",NA,"Manufacture computer products","United States","GRUPO FINANCIERO BANORTE SAB DE CV/INTERNATIONAL BUSINESS MACHINES CORP~{IBM}-STRATEGIC ALLIANCE","7372","Supranational","Completed/Signed","Strategic Alliance",NA,2504378045
"ibm corp",3571,"2013-03-12",NA,"Manufacture computer products","United States","COMPUWARE CORP/INTERNATIONAL BUSINESS MACHINES CORP{IBM}-STRATEGIC~ALLIANCE","7372","United States","Completed/Signed","Strategic Alliance",NA,2504092045
"teliasonera ab",4812,"2013-03-20",NA,"Provide wireless telecommun svcs","Sweden","PREMIERE GLOBAL SERVICES INC/TELIASONERA AB-STRATEGIC ALLIANCE","4899","Supranational","Completed/Signed","Strategic Alliance",NA,2506355045
"sk telecom co ltd",4812,"2013-03-28",NA,"Pvd cellular telecommun svcs","South Korea","GLOBE TELECOM INC/SK TELECOM CO LTD-STRATEGIC ALLIANCE","4812","Philippines","Completed/Signed","Strategic Alliance",NA,2514194045
"megafon",4812,"2013-05-27",NA,"Provide wireless telecommunications services","Russian Fed","TELEFONICA SA/OAO ""MEGAFON""-STRATEGIC ALLIANCE","4812","Supranational","Completed/Signed","Strategic Alliance",NA,2525257045
"hutchison 3g uk ltd",5731,"2013-06-03",NA,"Pvd broadband service","United Kingdom","HUAWEI TECHNOLOGIES CO LTD/HUTCHISON 3G UK LTD-STRATEGIC ALLIANCE","3661","United Kingdom","Completed/Signed","Strategic Alliance",NA,2528140045
"dell inc",3571,"2013-06-04",NA,"Manufacture,wholesale computer","United States","DELL INC/ORACLE CORP-STRATEGIC ALLIANCE","7372","Supranational","Completed/Signed","Strategic Alliance",NA,2527721045
"mts",4812,"2013-06-20",NA,"Pvd wireless telecommun svcs","Russian Fed","OAO ""MOBIL'NYE TELESISTEMY"" {MTS}/TELEFONAKTIEBOLAGET LM ERICSSON-STRATEGIC~ALLIANCE","4812","Russian Fed","Completed/Signed","Strategic Alliance",NA,2533396045
"telefonaktiebolaget lm",4812,"2013-06-20",NA,"Provides telecommunications services","Sweden","OAO ""MOBIL'NYE TELESISTEMY"" {MTS}/TELEFONAKTIEBOLAGET LM ERICSSON-STRATEGIC~ALLIANCE","4812","Russian Fed","Completed/Signed","Strategic Alliance",NA,2533396045
"dna oy",4812,"2013-06-26",NA,"Provide telecommunication svcs","Finland","DNA/3V TRANSACTION SERVICES-STRATEGIC ALLIANCE","7389","Finland","Completed/Signed","Strategic Alliance",NA,2547843045
"elektrobit oyj",4812,"2013-06-27",NA,"Provide wireless telecom svcs","Finland","ELEKTROBIT OYJ/DAIMLER AG-STRATEGIC ALLIANCE","7372","Germany","Completed/Signed","Strategic Alliance",NA,2548212045
"mitel networks corp",3663,"2013-06-27",NA,"Develops IP-based communications software","Canada","WINDSTREAM CORP/MITEL NETWORKS CORP-STRATEGIC ALLIANCE","3663","Supranational","Completed/Signed","Strategic Alliance",NA,2586768045
"telefonica digital",4812,"2013-07-01",NA,"Provide telecommunications services","United Kingdom","MONITISE PLC/TELEFONICA DIGITAL- STRATEGIC ALLIANCE","4812","United Kingdom","Completed/Signed","Strategic Alliance",NA,2535453045
"etihad etisalat co sjsc",4812,"2013-07-02",NA,"Provide wireless telecommunications services","Saudi Arabia","ETIHAD ETISALAT CO/ EMAAR THE ECONOMIC CITY-STRATEGIC ALLIANCE","4812","Saudi Arabia","Completed/Signed","Strategic Alliance",NA,2535456045
"telus corp",4812,"2013-07-04",NA,"Provides telecommunications products and services","Canada","ALLIED PROPERTIES REAL ESTATE INVESTMENT TRUST/TELUS CORP/WESTBANK PROJECTS~CORP-JOINT VENTURE","6552","Canada","Completed/Signed","Joint Venture",33.3,2536273045
"mts",4812,"2013-07-04",NA,"Pvd wireless telecommun svcs","Russian Fed","OAO ""MOBIL'NYE TELESISTEMY""/NOKIA SIEMENS NETWORKS OY-STRATEGIC ALLIANCE","4812","Russian Fed","Completed/Signed","Strategic Alliance",NA,2589995045
"nokia siemens networks oy",4812,"2013-07-04",NA,"Pvd wireless telecommun svcs","Finland","OAO ""MOBIL'NYE TELESISTEMY""/NOKIA SIEMENS NETWORKS OY-STRATEGIC ALLIANCE","4812","Russian Fed","Completed/Signed","Strategic Alliance",NA,2589995045
"lenovo group ltd",3571,"2013-07-17",NA,"Mnfr,wholesale computer prod","Hong Kong","EXTREME NETWORKS INC/LENOVO GROUP-STRATEGIC ALLIANCE","7372","Supranational","Completed/Signed","Strategic Alliance",NA,2585411045
"cray inc",3571,"2013-07-17",NA,"Manufactures and wholesales computer systems and supercomputers","United States","ROGUE WAVE SOFTWARE INC/CRAY INC-STRATEGIC ALLIANCE","5045","Supranational","Completed/Signed","Strategic Alliance",NA,2590373045
"green wire enterprises inc",4812,"2013-07-18",NA,"Pvd telecommunications svcs","United States","GREEN WIRE ENTERPRISES INC/CX INC-JOINT VENTURE","3663","Supranational","Completed/Signed","Joint Venture",50,2548822045
"softbank corp",4812,"2013-07-18",NA,"Pvd wireless telecommun svcs","Japan","SOFTBANK CORP/BLOOM ENERGY CORP-JOINT VENTURE","3691","Japan","Completed/Signed","Joint Venture",50,2548204045
"hayat communications co kscp",4812,"2013-07-18",NA,"Provide telecommunications services","Kuwait","HAYAT COMMUNICATIONS CO KSCC/ZAIN GROUP-STRATEGIC ALLIANCE","7622","Kuwait","Completed/Signed","Strategic Alliance",NA,2548495045
"mobile telecommun co kscp",4812,"2013-07-18",NA,"Provide wireless telecommunications services","Kuwait","HAYAT COMMUNICATIONS CO KSCC/ZAIN GROUP-STRATEGIC ALLIANCE","7622","Kuwait","Completed/Signed","Strategic Alliance",NA,2548495045
"globecomm systems inc",3663,"2013-07-19",NA,"Pvd satellite commun svcs","United States","GLOBECOMM SYSTEMS INC/PLAYNETWORK INC-STRATEGIC ALLIANCE","7372","United States","Completed/Signed","Strategic Alliance",NA,2550595045
"hewlett packard co",3571,"2013-07-22",NA,"Mnfr,whl computer equipment","United States","HEWLETT-PACKARD CO/LIQVID ELEARNING SERVICES PVT LTD-STRATEGIC ALLIANCE","7375","India","Completed/Signed","Strategic Alliance",NA,2589974045
"ibm corp",3571,"2013-07-22",NA,"Manufacture computer products","United States","UNICREDIT SPA/NTERNATIONAL BUSINESS MACHINES{IBM}-JOINT VENTURE","7372","Italy","Completed/Signed","Joint Venture",50,2550054045
"sprint communications inc",4812,"2013-07-24",NA,"Provide telecommunications svcs","United States","SPRINT COMMUNICATIONS INC/TRANSIT WIRELESS LLC-STRATEGIC ALLIANCE","4812","United States","Completed/Signed","Strategic Alliance",NA,2590459045
"transit wireless llc",4812,"2013-07-24",NA,"Wireless Telecommunications Carriers (Except Satellite)","United States","SPRINT COMMUNICATIONS INC/TRANSIT WIRELESS LLC-STRATEGIC ALLIANCE","4812","United States","Completed/Signed","Strategic Alliance",NA,2590459045
"orange romania sa",4812,"2013-07-31",NA,"Wireless Telecommunications Carriers (Except Satellite)","Romania","ORANGE ROMANIA SA/VODAFONE ROMANIA SA-STRATEGIC ALLIANCE","4813","Romania","Completed/Signed","Strategic Alliance",NA,2576789045
"singapore telecommunications",4812,"2013-08-01",NA,"Provide telecommunications services","Singapore","VISA INC/SINGAPORE TELECOMMUNICATIONS LTD-STRATEGIC ALLIANCE","6099","Singapore~Australia","Completed/Signed","Strategic Alliance",NA,2585479045
"ibm corp",3571,"2013-08-02",NA,"Manufacture computer products","United States","BANK OF THE PHILIPPINE ISLANDS{BPI}/INTERNATIONAL BUSINESS MACHINES~CORP{IBM}-STRATEGIC ALLIANCE","7371","Philippines","Completed/Signed","Strategic Alliance",NA,2552885045
"telefonica moviles sa",4812,"2013-08-02",NA,"Provide wireless telecom svcs","Spain","TELEFONICA MOVILES SA/XFERA MOVILES SA-STRATEGIC ALLIANCE","4812","Spain","Completed/Signed","Strategic Alliance",NA,2552834045
"dedicated computing llc",3571,"2013-08-29",NA,"Manufacture computers","United States","LIQUIDCOOL SOLUTIONS INC/ DEDICATED COMPUTING LLC-STRATEGIC ALLIANCE","3679","Supranational","Completed/Signed","Strategic Alliance",NA,2564095045
"ibm corp",3571,"2013-09-04",NA,"Manufacture computer products","United States","MONITISE PLC/INTERNATIONAL BUSINESS MACHINES CORP{IBM}-STRATEGIC ALLIANCE","7372","Supranational","Completed/Signed","Strategic Alliance",NA,2564337045
"ibm corp",3571,"2013-09-10",NA,"Manufacture computer products","United States","INTERNATIONAL BUSINESS MACHINES CORP{IBM}/CONTINENTAL AG-STRATEGIC~ALLIANCE","7372","Supranational","Completed/Signed","Strategic Alliance",NA,2565111045
"t-mobile us inc",4812,"2013-09-10",NA,"Wireless Telecommunications Carriers (Except Satellite)","United States","NTT DOCOMO USA INC/T-MOBILE US INC-STRATEGIC ALLIANCE","4813","United States","Completed/Signed","Strategic Alliance",NA,2565497045
"ntt docomo usa inc",4812,"2013-09-10",NA,"Pvd wireless telecommun svcs","United States","NTT DOCOMO USA INC/T-MOBILE US INC-STRATEGIC ALLIANCE","4813","United States","Completed/Signed","Strategic Alliance",NA,2565497045
"batelco",4812,"2013-09-17",NA,"Pvd telecommunications services","Bahrain","BAHRAIN TELECOMMUNICATIONS CO BSC (BATELCO)/HUAWEI TECHNOLOGIES CO~LTD-STRATEGIC ALLIANCE","7373","Bahrain","Completed/Signed","Strategic Alliance",NA,2570710045
"fon wireless ltd",4812,"2013-09-24",NA,"Pvd telecommunications svcs","Spain","AT&T INC/FON WIRELESS LTD-STRATEGIC ALLIANCE","4812","Supranational","Completed/Signed","Strategic Alliance",NA,2572578045
"aircel ltd",4812,"2013-09-25",NA,"Provide telecommunications services","India","AIRCEL LTD/MICROMAX INFORMATICS LTD-STRATEGIC ALLIANCE","4899","India","Completed/Signed","Strategic Alliance",NA,2570007045
"telenor asa",4812,"2013-09-30",NA,"Provide mobile communication services","Norway","TELENOR SA/SCHIBSTED MULTIMEDIA AS -JOINT VENTURE","7375","Brazil","Completed/Signed","Joint Venture",50,2571768045
"telenor asa",4812,"2013-09-30",NA,"Provide mobile communication services","Norway","TELENOR ASA/SCHIBSTED ASA/SINGAPORE PRESS HOLDINGS LTD-JOINT VENTURE","7375","Singapore","Completed/Signed","Joint Venture",33.3,2571796045
"batelco",4812,"2013-10-09",NA,"Pvd telecommunications services","Bahrain","BAHRAIN TELECOMMUNICATIONS CO BSC/TATA COMMUNICATIONS LTD-STRATEGIC~ALLIANCE","4813","Bahrain","Completed/Signed","Strategic Alliance",NA,2575323045
"siemens ag",3663,"2013-10-15",NA,"Manufactures and wholesales telecommunications equipment","Germany","ACCENTURE CORP/SIEMENS AG-JOINT VENTURE","499A","Germany","Completed/Signed","Joint Venture",NA,2582819045
"pioneer consulting holdings",4812,"2013-10-22",NA,"Wired Telecommunications Carriers","United States","PELAGIAN LTD/PIONEER CONSULTING HOLDINGS LLC-JOINT VENTURE","8748","United States","Completed/Signed","Joint Venture",50,2623964045
"ibm corp",3571,"2013-10-29",NA,"Manufacture computer products","United States","INTERNATIONAL BUSINESS/READSOFT AB-STRATEGIC ALLIANCE","7372","Supranational","Completed/Signed","Strategic Alliance",NA,2971427045
"vodafone egypt telecommun sae",4812,"2013-10-31",NA,"Pvd wireless telecommun svcs","Egypt","VODAFONE EGYPT TELECOMMUNICATIONS SAE/SEED GROUP-JOINT VENTURE","4812","Utd Arab Em","Completed/Signed","Strategic Alliance",NA,2580465045
"tigo guatemala",4812,"2013-11-06",NA,"Wireless Telecommunications Carriers (Except Satellite)","Guatemala","KIPO INC/TIGO GUATEMALA-STRATEGIC ALLIANCE","4813","Guatemala","Completed/Signed","Strategic Alliance",NA,2619810045
"turk telekomunikasyon as",4812,"2013-11-11",NA,"Provide telecommunications services","Turkey","AKA MAI TECHNOLOGIES INC/TURK TELEKOMUNIKASYON AS-STRATEGIC ALLIANCE","4812","Turkey","Completed/Signed","Strategic Alliance",NA,2583213045
"tracfone wireless inc",4812,"2013-11-14",NA,"Provides wireless telecommunications services","United States","TRACFONE WIRELESS INC/VOXIVA/MOLINA HEALTHCARE OF UTACH-STRATEGIC ALLIANCE","3669","United States","Completed/Signed","Strategic Alliance",NA,2622080045
"voxiva",3663,"2013-11-14",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","United States","TRACFONE WIRELESS INC/VOXIVA/MOLINA HEALTHCARE OF UTACH-STRATEGIC ALLIANCE","3669","United States","Completed/Signed","Strategic Alliance",NA,2622080045
"virgin mobile usa inc",4812,"2013-11-18",NA,"Pvd wireless commun svcs","United States","VIRGIN MOBILE USA INC/HTC CORP -STRATEGIC ALLIANCE","3669","United States","Completed/Signed","Strategic Alliance",NA,2623002045
"htc corp",3571,"2013-11-18",NA,"Manufacture computers,mobile telephones","Taiwan","VIRGIN MOBILE USA INC/HTC CORP -STRATEGIC ALLIANCE","3669","United States","Completed/Signed","Strategic Alliance",NA,2623002045
"silicon graphics international",3571,"2013-11-18",NA,"Mnfr,whl server,storage prod","United States","EXTREME NETWORKS INC/RACKABLE SYSTEMS INC-STRATEGIC ALLIANCE","3669","Supranational","Completed/Signed","Strategic Alliance",NA,2586007045
"ibm corp",3571,"2013-11-19",NA,"Manufacture computer products","United States","BHARAT LIGHT & POWER/IBM CORP-STRATEGIC ALLIANCE","4911","India","Completed/Signed","Strategic Alliance",NA,2585969045
"pt telekomunikasi selular",4812,"2013-11-19",NA,"Pvd cellular commun svcs","Indonesia","NQ MOBILE INC/TELEKOMUNIKASI SELULAR PT-STRATEGIC ALLIANCE","7375","Indonesia","Completed/Signed","Strategic Alliance",NA,2587315045
"motorola mobility llc",3663,"2013-11-22",NA,"Mnfr integrated commun prod","United States","MOTOROLA MOBILITY INC/3D SYSTEMS INC-STRATEGIC ALLIANCE","7372","United States","Completed/Signed","Strategic Alliance",NA,2587720045
"ibm corp",3571,"2013-11-29",NA,"Manufacture computer products","United States","YLZ INFORMATION TECHNOLOGY CO LTD/INTERNATIONAL BUSINESS MACHINES~CORP-STRATEGIC ALLIANCE","7372","China","Completed/Signed","Strategic Alliance",NA,2589759045
"datang telecom tech co ltd",3663,"2013-12-02",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","China","NXP SEMICONDUCTORS N V/DATANG TELECOM TECHNOLOGY CO LTD-JOINT VENTURE","3674","China","Completed/Signed","Joint Venture",50,2589162045
"telenor asa",4812,"2013-12-03",NA,"Provide mobile communication services","Norway","SCHIBSTED ASA/TELENOR ASA-JOINT VENTURE","4812","Supranational","Completed/Signed","Joint Venture",50,2594071045
"telenor asa",4812,"2013-12-03",NA,"Provide mobile communication services","Norway","SCHIBSTED ASA/SINGAPORE PRESS HOLDINGS LTD/TELENOR ASA-JOINT VENTURE","7375","Singapore","Completed/Signed","Joint Venture",33.3,2594081045
"nokia siemens networks italia",4812,"2013-12-05",NA,"Pvd wireless telecommun svcs","Italy","NOKIA SIEMENS NETWORKS ITALIA/MICROSOFT CORP/SKY ITALIA SRL-STRATEGIC~ALLIANCE","7372","Italy","Completed/Signed","Strategic Alliance",NA,2604052045
"dell inc",3571,"2013-12-12",NA,"Manufactures and wholesales computers","United States","DELL INC/DROPBOX INC-STRATEGIC ALLIANCE","7372","United States","Completed/Signed","Strategic Alliance",NA,2955827045
"thales alenia space sas",3663,"2013-12-12",NA,"Manufactures satellite systems","France","VISIONA TECNOLOGIA ESPACIAL SA/THALES ALENIA SPACE FRANCE-STRATEGIC~ALLIANCE","4899","Brazil","Completed/Signed","Strategic Alliance",NA,2612815045
"tigo paraguay",4812,"2013-12-17",NA,"Pvd telecommunications svcs","Paraguay","FACEBOOK INC/TIGO PARAGUAY-STRATEGIC ALLIANCE","7375","Paraguay","Completed/Signed","Strategic Alliance",NA,2613209045
"sprint corp",4812,"2013-12-17",NA,"Wireless Telecommunications Carriers (Except Satellite)","United States","SPRINT CORP/ DISH NETWORK CORP- STRATEGIC ALLIANCE","4812","United States","Completed/Signed","Strategic Alliance",NA,2612352045
"tutela technologies ltd",4812,"2013-12-19",NA,"Wired Telecommunications Carriers","Canada","EDGEWATER WIRELESS SYSTEMS INC/ TUTELA TECHNOLOGIES- STRATEGIC ALLIANCE","7375","Canada","Completed/Signed","Strategic Alliance",NA,2613774045
"batelco",4812,"2013-12-30",NA,"Pvd telecommunications services","Bahrain","BAHRAIN TELECOMMUNICATIONS CO BSC/TAMKEEN BSC-STRATEGIC ALLIANCE","6282","Bahrain","Completed/Signed","Strategic Alliance",NA,2598422045
"samsung electronics co ltd",3663,"2014-01-07",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","South Korea","SAMSUNG ELECTRONICS CO LTD/PARAMOUNT PICTURES CORP-STRATEGIC ALLIANCE","3651","Supranational","Completed/Signed","Strategic Alliance",NA,2599490045
"nii holdings inc",4812,"2014-01-13",NA,"Pvd wireless telecommun svcs","United States","NII HOLDINGS INC/ TELEFONICA SA-STRATEGIC ALLIANCE","4813","Supranational","Completed/Signed","Strategic Alliance",NA,2626452045
"telefonaktiebolaget lm",4812,"2014-01-27",NA,"Provides telecommunications services","Sweden","ERICSSON/SAMSUNG-STRATEGIC ALLIANCE","6794","Supranational","Completed/Signed","Strategic Alliance",NA,2635577045
"samsung electronics co ltd",3663,"2014-01-27",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","South Korea","ERICSSON/SAMSUNG-STRATEGIC ALLIANCE","6794","Supranational","Completed/Signed","Strategic Alliance",NA,2635577045
"samsung electronics co ltd",3663,"2014-01-28",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","South Korea","SAMSUNG ELECTRONICS CO LTD/TESSERA INC-STRATEGIC ALLIANCE","3651","Supranational","Completed/Signed","Strategic Alliance",NA,2609267045
