"participants","SIC_primary","date_announced","date_terminated","business_description","participant_nation","alliance_deal_name","alliance_SIC_code","alliance_nation","status","type","ownership_structure","deal_number"
"ibm corp",3571,"2014-02-06",NA,"Manufacture computer products","United States","INTERNATIONAL BUSINESS MACHINES/AUTOBUSES DE ORIENTE-STRATEGIC ALLIANCE","7371","United States","Completed/Signed","Strategic Alliance",NA,2626246045
"htc corp",3571,"2014-02-07",NA,"Manufacture computers,mobile telephones","Taiwan","HTC CORP/NOKIA OYJ-STRATEGIC ALLIANCE","6794","Taiwan","Completed/Signed","Strategic Alliance",NA,2625892045
"nokia oyj",3663,"2014-02-07",NA,"Mnfr network infrastructure products","Finland","HTC CORP/NOKIA OYJ-STRATEGIC ALLIANCE","6794","Taiwan","Completed/Signed","Strategic Alliance",NA,2625892045
"telefonaktiebolaget lm",4812,"2014-02-14",NA,"Provides telecommunications services","Sweden","CIENA CORP/TELEFONSKTIEBOLAGET LM ERICSSON-STRATEGIC ALLIANCE","3661","Supranational","Completed/Signed","Strategic Alliance",NA,2630874045
"hewlett packard co",3571,"2014-02-14",NA,"Mnfr,whl computer equipment","United States","HEWLETT PACKARD CO/GAGA SPORTS & ENTERTAINMENT INC-STRATEGIC ALLIANCE","7371","United States","Completed/Signed","Strategic Alliance",NA,2635508045
"ibm corp",3571,"2014-02-18",NA,"Manufacture computer products","United States","AT&T INC/IBM CORP-STRATEGIC ALLIANCE","4813","Supranational","Completed/Signed","Strategic Alliance",NA,2623308045
"samsung electronics co ltd",3663,"2014-02-20",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","South Korea","INGENICO SA/SAMSUNG ELECTRONICS CO LTD-STRATEGIC ALLIANCE","3578","Supranational","Completed/Signed","Strategic Alliance",NA,2642151045
"sierra wireless inc",3663,"2014-02-24",NA,"Mnfr,whl wireless data product","Canada","TECH MAHINDRA LTD/SIERRA WIRELESS INC-STRATEGIC ALLIANCE","7372","Supranational","Completed/Signed","Strategic Alliance",NA,2628386045
"telefonaktiebolaget lm",4812,"2014-02-24",NA,"Provides telecommunications services","Sweden","TELEFONAKTIEBOLAGET LM ERICSSON/FACEBOOK INC-STRATEGIC ALLIANCE","7375","Supranational","Completed/Signed","Strategic Alliance",NA,2639293045
"dell inc",3571,"2014-02-24",NA,"Manufactures and wholesales computers","United States","INGRAM MICRO INC/DELL INC-STRATEGIC ALLIANCE","7374","United States","Completed/Signed","Strategic Alliance",NA,2640398045
"htc corp",3571,"2014-02-24",NA,"Manufacture computers,mobile telephones","Taiwan","NETGEAR INC/HTC CORP-STRATEGIC ALLIANCE","7372","Supranational","Completed/Signed","Strategic Alliance",NA,2640374045
"ibm corp",3571,"2014-02-25",NA,"Manufacture computer products","United States","AT&T INC/IBM CORP-STRATEGIC ALLIANCE","7375","","Completed/Signed","Strategic Alliance",NA,2623320045
"wind hellas telecommun sa",4812,"2014-02-27",NA,"Pvd wireless telecommun svcs","Greece","VODAFONE-PANAFON HELLENIC/WIND HELLAS TELECOMMUNICATIONS-JOINT VENTURE","4812","Greece","Completed/Signed","Joint Venture",50,2968856045
"apple inc",3571,"2014-03-03",NA,"Electronic Computer Manufacturing","United States","APPLE COMPUTER INC/VOLVO AB-STRATEGIC ALLIANCE","7372","Supranational","Completed/Signed","Strategic Alliance",NA,2617163045
"viasat inc",3663,"2014-03-10",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","United States","VIASAT INC/LIGHTSQUARED INC-STRATEGIC ALLIANCE","4812","Supranational","Completed/Signed","Strategic Alliance",NA,2652004045
"etihad etisalat co sjsc",4812,"2014-03-16",NA,"Provide wireless telecommunications services","Saudi Arabia","ETIHAD ETISALAT CO SJSC/BHARTI AIRTEL LTD-STRATEGIC ALLIANCE","7389","Supranational","Completed/Signed","Strategic Alliance",NA,2953996045
"dasan networks inc",3663,"2014-03-17",NA,"Mnfr whl network communication equipment","South Korea","UTSTARCOM HOLDINGS CORP/DASAN NETWORKS INC-STRATEGIC ALLIANCE","3669","","Completed/Signed","Strategic Alliance",NA,2621218045
"ibm corp",3571,"2014-03-25",NA,"Manufacture computer products","United States","PITNEY BOWES INC/IBM CORP-STRATEGIC ALLIANCE","3579","Supranational","Completed/Signed","Strategic Alliance",NA,2622195045
"samsung electronics co ltd",3663,"2014-03-25",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","South Korea","SAMSUNG ELECTRONICS CO LTD/ANGEL IGLESIAS SA/ZAFIRE LTD-JOINT VENTURE","4581","Supranational","Completed/Signed","Strategic Alliance",NA,2621877045
"angel iglesias sa",3663,"2014-03-25",NA,"Mnfr,whl electronic devices","Spain","SAMSUNG ELECTRONICS CO LTD/ANGEL IGLESIAS SA/ZAFIRE LTD-JOINT VENTURE","4581","Supranational","Completed/Signed","Strategic Alliance",NA,2621877045
"aviat networks inc",3663,"2014-04-02",NA,"Mnfr wireless netwroking prod","United States","AVIAT NETWORKS INC/UBUNTU TECHNOLOGIES-JOINT VENTURE","4812","South Africa","Completed/Signed","Joint Venture",50,2954094045
"globecomm systems inc",3663,"2014-04-03",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","United States","LEVELS BEYOND INC/GLOBECOMM SYSTEMS INC-STRATEGIC ALLIANCE","7373","United States","Completed/Signed","Strategic Alliance",NA,2954107045
"harmonic inc",3663,"2014-04-06",NA,"Mnfr,whl video products","United States","HARMONIC INC/LOUDEYE CORP-STRATEGIC ALLIANCE","7812","United States","Completed/Signed","Strategic Alliance",NA,2954373045
"ibm corp",3571,"2014-04-07",NA,"Manufacture computer products","United States","IBM CORP/AUTOBUSES DE ORIENTE-STRATEGIC ALLIANCE","7371","Supranational","Completed/Signed","Strategic Alliance",NA,2626334045
"samsung electronics co ltd",3663,"2014-04-11",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","South Korea","STARHUB LTD/SAMSUNG ELECTRONICS CO LTD-STRATEGIC ALLIANCE","7375","Singapore","Completed/Signed","Strategic Alliance",NA,2962654045
"nyu wireless",4812,"2014-04-15",NA,"Wireless Telecommunications Carriers","United States","NYU WIRELESS/ERICSSON AB-STRATEGIC ALLIANCE","4813","Supranational","Completed/Signed","Strategic Alliance",NA,2629370045
"telefonaktiebolaget lm",4812,"2014-04-15",NA,"Provides telecommunications services","Sweden","NYU WIRELESS/ERICSSON AB-STRATEGIC ALLIANCE","4813","Supranational","Completed/Signed","Strategic Alliance",NA,2629370045
"alpine labs",3571,"2014-04-27",NA,"Multi-media company","United States","ALPINE LABS/BLACKBOXTV-STRATEGIC ALLIANCE","5099","United States","Completed/Signed","Strategic Alliance",NA,2973045045
"vancouver telecarrier svcs,",4812,"2014-05-04",NA,"Telecommunications Resellers","Canada","MOBETIZE CORP/VANCOUVER TELECARRIER SERVICES, INC-STRATEGIC ALLIANCE","4812","United States","Completed/Signed","Strategic Alliance",NA,2955854045
"ncs technologies inc",3571,"2014-05-05",NA,"Mnfr,whl desktops,notebooks","United States","MELLANOX TECHNOLOGIES LTD/NCS TECHNOLOGIES INC-STRATEGIC ALLIANCE","7373","Supranational","Completed/Signed","Strategic Alliance",NA,2955869045
"ibm corp",3571,"2014-05-06",NA,"Manufacture computer products","United States","CONCUR TECHNOLOGIES INC/IBM CORP-STRATEGIC ALLIANCE","7371","Supranational","Completed/Signed","Strategic Alliance",NA,2640637045
"siemens ag",3663,"2014-05-07",NA,"Manufactures and wholesales telecommunications equipment","Germany","MITSUBISHI HEAVY INDUSTRIES LTD/SIEMENS AG-JOINT VENTURE","8711","United Kingdom","Completed/Signed","Joint Venture",49,2967824045
"siemens ag",3663,"2014-05-07",NA,"Manufactures and wholesales telecommunications equipment","Germany","SIEMENS AG/ MITSUBISHI HEAVY INDUSTRIES LTD - JOINT VENTURE","3532","United Kingdom","Completed/Signed","Joint Venture",49,2646658045
"hewlett packard co",3571,"2014-05-08",NA,"Mnfr,whl computer equipment","United States","BPC BANKING TECHNOLOGIES/HP INC-STRATEGIC ALLIANCE","7373","Switzerland","Completed/Signed","Strategic Alliance",NA,2953681045
"magicjack vocaltec ltd",3663,"2014-05-11",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","Israel","MAGICJACK VOCALTEC LTD/TELEFONICA SA-STRATEGIC ALLIANCE","4812","Israel","Completed/Signed","Strategic Alliance",NA,2952427045
"ibm corp",3571,"2014-05-13",NA,"Manufacture computer products","United States","INTERNATIONAL BUSINESS MACHINES CORP/NISOURCE INC-STRATEGIC ALLIANCE","7371","United States","Completed/Signed","Strategic Alliance",NA,2637087045
"digital bridge-cell portfolio",4812,"2014-05-21",NA,"Wired Telecommunications Carriers","United States","FIDEICOMISO DE INFRAESTRUCTURA/DIGITAL BRIDGE HOLDINGS LLC-CELL TOWERS~PORTFOLIO-JOINT VENTURE","4812","Mexico","Completed/Signed","Joint Venture",50,2870589045
"ibm corp",3571,"2014-06-02",NA,"Manufacture computer products","United States","LAND TRANSPORT AUTHORITY/SMRT CORP LTD/STARHUB LTD/INTERNATIONAL~BUSINESS-JOINT VENTURE","7373","Singapore","Completed/Signed","Joint Venture",25,2972429045
"samsung electronics co ltd",3663,"2014-06-03",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","South Korea","SAMSUNG ELECTRONICS CO LTD/ESPIAL GROUP INC-STRATEGIC ALLIANCE","7372","Canada","Completed/Signed","Strategic Alliance",NA,2653450045
"samsung electronics co ltd",3663,"2014-06-03",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","South Korea","SAMSUNG ELECTRONICS CO LTD/ ESPIAL GROUP INC-STRATEGIC ALLIANCE","7372","Canada","Completed/Signed","Strategic Alliance",NA,2690420045
"siemens ag",3663,"2014-06-12",NA,"Manufactures and wholesales telecommunications equipment","Germany","JOHN WOOD GROUP PLC/SIEMENS AG-JOINT VENTURE","7538","United Kingdom","Completed/Signed","Joint Venture",50,2822527045
"apple inc",3571,"2014-07-03",NA,"Electronic Computer Manufacturing","United States","JARIR MARKETING CO SJSC/APPLE INC-STRATEGIC ALLIANCE","5734","Saudi Arabia","Completed/Signed","Strategic Alliance",NA,2653435045
"tele2 telecommunication gmbh",4812,"2014-07-08",NA,"Pvd telecommunications svcs","Austria","ROSTELECOM LONG-DISTANCE & INTL TELECOMMUNICATIONS CO. PJSC/TELE2~TELECOMMUNICATION GMBH-JOINT VENTURE","4813","Russian Fed","Completed/Signed","Joint Venture",55,2819289045
"china unicom ltd-cdma telecom",4812,"2014-07-11",NA,"Pvd telecom svcs","China","CHINA MOBILE LTD/CHINA UNICOM LTD/CHINA TELECOM CORP LTD- JOINT VENTURE","4813","China","Completed/Signed","Joint Venture",30.1,2820609045
"china telecommunications corp",4812,"2014-07-11",NA,"Telecommunications Resellers","China","CHINA MOBILE COMMUNICATIONS CORP/CHINA UNITED NETWORK COMMUNICATIONS~LTD/CHINA TELECOMMUNICATIONS CORP-JOINT VENTURE","4813","China","Completed/Signed","Joint Venture",29.9,2655583045
"lenovo india pvt ltd",3571,"2014-07-14",NA,"Electronic Computer Manufacturing","India","HCL INFOSYSTEMS LTD/LENOVO INDIA PVT LTD-STRATEGIC ALLIANCE","8742","India","Completed/Signed","Strategic Alliance",NA,2793811045
"ibm corp",3571,"2014-07-22",NA,"Manufacture computer products","United States","IBM/MONITISE PLC-STRATEGIC ALLIANCE","8741","Supranational","Completed/Signed","Strategic Alliance",NA,2817847045
"insite wireless group llc",4812,"2014-07-29",NA,"Provides wireless telecommunications infrastructure services","United States","TELECOM LEASE ADVISORS LLC/INSITE WIRELESS GROUP LLC-JOINT VENTURE","4812","United States","Completed/Signed","Joint Venture",50,2942625045
"the go big project",3571,"2014-07-30",NA,"Multi-media company","United States","BR4SS INC/THE GO BIG PROJECT-STRATEGIC ALLIANCE","7812","United States","Completed/Signed","Strategic Alliance",NA,2946581045
"mts",4812,"2014-08-01",NA,"Wireless Telecommunications Carriers (Except Satellite)","Russian Fed","MOBIL'NYE TELESISTEMY PAO/UZBEKISTAN-JOINT VENTURE","4899","Uzbekistan","Completed/Signed","Joint Venture",50,2857945045
"tele2 ab",4812,"2014-08-06",NA,"Wireless Telecommunications Carriers (Except Satellite)","Sweden","TELE2 AB/ROSTELCOM JSC-JOINT VENTURE","4812","Russian Fed","Completed/Signed","Joint Venture",50,2969410045
"siemens ag",3663,"2014-08-17",NA,"Manufactures and wholesales telecommunications equipment","Germany","SIEMENS AG/SCIENTECHNIC LLC-STRATEGIC ALLIANCE","5099","Utd Arab Em","Completed/Signed","Strategic Alliance",NA,2832698045
"teliasonera ab",4812,"2014-08-20",NA,"Provide wireless telecommun svcs","Sweden","TELIASONERA AB/DNA OY-JOINT VENTURE","4812","Finland","Completed/Signed","Joint Venture",51,2899557045
"dna oy",4812,"2014-08-20",NA,"Provide telecommunication svcs","Finland","TELIASONERA AB/DNA OY-JOINT VENTURE","4812","Finland","Completed/Signed","Joint Venture",49,2899557045
"imperative entertainment",3571,"2014-09-16",NA,"Electronic Computer Manufacturing","United States","IMPERATIVE ENTERTAINMENT/BASTEI LUBBE AG-JOINT VENTURE","3577","United States","Completed/Signed","Joint Venture",50,2676805045
"etihad etisalat co sjsc",4812,"2014-09-20",NA,"Provide wireless telecommunications services","Saudi Arabia","ETIHAD ETISALAT CO SJSC/SAUDI CREDIT & SAVINGS BANK-STRATEGIC ALLIANCE","7372","Saudi Arabia","Completed/Signed","Strategic Alliance",NA,2688998045
"scene lp",4812,"2014-10-09",NA,"Provide telecommunications svcs","Canada","SCENE LP/FGL SPORTS LTD-STRATEGIC ALLIANCE","8742","Canada","Completed/Signed","Strategic Alliance",NA,2948039045
"kyocera wireless corp",3663,"2014-10-23",NA,"Mnfr wireless phone","United States","WIDEPOINT CORP/KYOCERA WIRELESS CORP-STRATEGIC ALLIANCE","7373","United States","Completed/Signed","Strategic Alliance",NA,2774150045
"telefonica sa-mobile telephone",4812,"2014-11-23",NA,"Pvd telecommunications svcs","Spain","TELEFONICA SA-MOBILE TELEPHONE/GRUPO TELEVISA SAB-JOINT VENTURE","4812","Mexico","Completed/Signed","Joint Venture",50,2822562045
"thiagarajar telekom solutions",4812,"2014-12-09",NA,"Wireless Telecommunications Carriers (Except Satellite)","India","TELIT WIRELESS SOLUTIONS INC/THIAGARAJAR TELEKOM SOLUTIONS~LIMITED-STRATEGIC ALLIANCE","7372","United States","Completed/Signed","Strategic Alliance",NA,2708110045
"lenovo group ltd",3571,"2015-01-15",NA,"Mnfr,wholesale computer prod","Hong Kong","LENOVO GROUP LTD/ZENOSS INC-STRATEGIC ALLIANCE","7372","Supranational","Completed/Signed","Strategic Alliance",NA,2716840045
"singapore telecommunications",4812,"2015-01-31",NA,"Provide telecommunications services","Singapore","WARNER BROS INC/SONY PICTURES TELEVISION INC/SINGAPORE~TELECOMMUNICATIONS-JOINT VENTURE","4841","Supranational","Completed/Signed","Joint Venture",33.3,2949828045
"reliance jio infocomm ltd",4812,"2015-02-07",NA,"Wired Telecommunications Carriers","India","STATE BANK OF INDIA/RELIANCE INDUSTRIES-JOINT VENTURE","6035","India","Completed/Signed","Joint Venture",70,2779455045
"mobile telecommun co kscp",4812,"2015-03-10",NA,"Provide wireless telecommunications services","Kuwait","MOBILE TELECOMMUNICATIONS CO KSC/DATAMENA CO-STRATEGIC ALLIANCE","7373","Utd Arab Em","Completed/Signed","Strategic Alliance",NA,2735540045
"arris group inc",3663,"2015-04-14",NA,"Mnfr communication equipments","United States","ARRIS GROUP INC/CHARTER COMMUNICATIONS INC-JOINT VENTURE","7372","United States","Completed/Signed","Joint Venture",65,2770811045
"bouygues telecom sa",4812,"2015-06-03",NA,"Provide mobile telecommunication services","France","BOUYGUES TELECOM SA/TELEFONICA-JOINT VENTURE","7376","France","Completed/Signed","Joint Venture",50,2770984045
"telefonica telecomunicaciones",4812,"2015-06-03",NA,"Pvd telecommun svcs","Spain","BOUYGUES TELECOM SA/TELEFONICA-JOINT VENTURE","7376","France","Completed/Signed","Joint Venture",50,2770984045
"viasat inc",3663,"2015-06-17",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","United States","TEKEVER TECNOLOGIAS DE INFORMACAO SA/VIASAT INC.-STRATEGIC ALLIANCE","7372","Portugal","Completed/Signed","Strategic Alliance",NA,2788896045
"batelco",4812,"2015-06-22",NA,"Pvd telecommunications services","Bahrain","NATIONAL MOTOR CO WLL/BAHRAIN TELECOMMUNICATIONS CO BSC-STRATEGIC ALLIANCE","7538","Bahrain","Completed/Signed","Strategic Alliance",NA,2961001045
"blinkmobile",4812,"2015-08-11",NA,"Provide telecommunications svcs","Australia","DATA3 LTD/BLINKMOBILE-STRATEGIC ALLIANCE","3663","Australia","Completed/Signed","Strategic Alliance",NA,2821597045
"nokia oyj",3663,"2015-08-28",NA,"Mnfr network infrastructure products","Finland","NOKIA OYJ/CHINA HUAXIN POST & TELECOMMUNICATION ECONOMY-JOINT VENTURE","4812","China","Completed/Signed","Joint Venture",50,2940163045
"harrison audio llc",3571,"2015-09-25",NA,"Multi-media company","United States","YAMAHA CORP/STEINBERG MEDIA TECHNOLOGIES /HARRISON AUDIO LLC-STRATEGIC~ALLIANCE","3571","Supranational","Completed/Signed","Strategic Alliance",NA,2930611045
"ibm corp",3571,"2015-10-14",NA,"Manufacture computer products","United States","INTERNATIONAL BUSINESS/21VIANET GROUP INC-STRATEGIC ALLIANCE","7371","China","Completed/Signed","Strategic Alliance",NA,3033394045
"uff movil",4812,"2015-10-28",NA,"Pvd telecommunications svcs","Colombia","UFF MOVIL/TWNEL INC-STRATEGIC ALLIANCE","4812","Supranational","Completed/Signed","Strategic Alliance",NA,2820659045
"tele2 ab",4812,"2015-11-09",NA,"Wireless Telecommunications Carriers (Except Satellite)","Sweden","AO KAZAKHTELEKOM/TELE2 AB-JOINT VENTURE","4812","Kazakhstan","Completed/Signed","Joint Venture",49,2942597045
"telefonaktiebolaget lm",4812,"2015-11-09",NA,"Provides telecommunications services","Sweden","TELEFONAKTIEBOLAGET LM/CISCO SYSTEMS INC-STRATEGIC ALLIANCE","4812","Sweden","Completed/Signed","Strategic Alliance",NA,2924584045
"wistron corp",3571,"2015-11-25",NA,"Manufacture computers","Taiwan","OPTIEMUS INFRACOM LTD/WISTRON CORP-JOINT VENTURE","5271","India","Completed/Signed","Joint Venture",20,2919721045
"softbank group corp",4812,"2015-12-16",NA,"Wireless Telecommunications Carriers (Except Satellite)","Japan","SOFTBANK GROUP CORP/BHARTI ENTERPRISES LTD/HON HAI PRECISION INDUSTRY CO~LTD-JOINT VENTURE","4911","India","Completed/Signed","Joint Venture",NA,2960538045
"qualcomm global trading pte",3663,"2016-01-13",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","Singapore","QUALCOMM GLOBAL TRADING PTE LTD/EPCOS AG-JOINT VENTURE","3999","Singapore","Completed/Signed","Joint Venture",51,2929751045
"carte blanche films",3571,"2016-02-11",NA,"Multi-media company","Canada","CARTE BLANCHE FILMS/A COMPANY FILM LICENSING INT-JOINT VENTURE","7812","Canada","Completed/Signed","Joint Venture",50,2969427045
"a company film licensing int",3571,"2016-02-11",NA,"Electronic Computer Manufacturing","Germany","CARTE BLANCHE FILMS/A COMPANY FILM LICENSING INT-JOINT VENTURE","7812","Canada","Completed/Signed","Joint Venture",50,2969427045
"freelinc inc",3663,"2016-03-22",NA,"Mnfr wireless accessories","United States","FREELINC TECHNOLOGIES INC/DAVID CLARK CO INC-STRATEGIC ALLIANCE","4833","Supranational","Completed/Signed","Strategic Alliance",NA,2937775045
"david clark co inc",3663,"2016-03-22",NA,"Mnfr aviation headsets","United States","FREELINC TECHNOLOGIES INC/DAVID CLARK CO INC-STRATEGIC ALLIANCE","4833","Supranational","Completed/Signed","Strategic Alliance",NA,2937775045
"nokia oyj",3663,"2016-05-18",NA,"Mnfr network infrastructure products","Finland","NOKIA OYJ/HMD GLOBAL OY-STRATEGIC ALLIANCE","1731","Finland","Completed/Signed","Strategic Alliance",NA,2962273045
"hmd global oy",3663,"2016-05-18",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","Finland","NOKIA OYJ/HMD GLOBAL OY-STRATEGIC ALLIANCE","1731","Finland","Completed/Signed","Strategic Alliance",NA,2962273045
"hp inc",3571,"2016-06-09",NA,"Electronic Computer Manufacturing","United States","HP INC/DOCKER INC-STRATEGIC ALLIANCE","8731","Supranational","Completed/Signed","Strategic Alliance",NA,2973437045
"softbank group corp",4812,"2016-07-13",NA,"Wireless Telecommunications Carriers (Except Satellite)","Japan","SOFTBANK GROUP CORP/AERIS INC-JOINT VENTURE","4812","Japan","Completed/Signed","Joint Venture",50,2985761045
"aeris inc",4812,"2016-07-13",NA,"Pvd wireless telecom svcs","United States","SOFTBANK GROUP CORP/AERIS INC-JOINT VENTURE","4812","Japan","Completed/Signed","Joint Venture",50,2985761045
"lenovo group ltd",3571,"2016-07-13",NA,"Mnfr,wholesale computer prod","Hong Kong","TISHMAN SPEYER PROPERTIES INC/LENOVO GROUP LTD-JOINT VENTURE","1522","China","Completed/Signed","Joint Venture",NA,2987886045
"telefonaktiebolaget lm",4812,"2016-07-16",NA,"Provides telecommunications services","Sweden","INSPUR GROUP CO LTD/TELEFONAKTIEBOLAGET LM-JOINT VENTURE","4899","Supranational","Completed/Signed","Joint Venture",50,2985383045
"pt hutchison 3 indonesia",4812,"2016-07-19",NA,"Wireless Telecommunications Carriers (Except Satellite)","Indonesia","HUTCHISON 3 INDONESIA PT/MCARBON-STRATEGIC ALLIANCE","4812","Indonesia","Completed/Signed","Strategic Alliance",NA,2988557045
"ibm corp",3571,"2016-07-19",NA,"Manufacture computer products","United States","INTERNATIONAL BUSINESS/COMPUTER SCIENCES CORP-STRATEGIC ALLIANCE","7389","United States","Completed/Signed","Strategic Alliance",NA,2988583045
"sk telecom co ltd",4812,"2016-07-20",NA,"Pvd cellular telecommun svcs","South Korea","SK TELECOM CO LTD/CAT TELECOM PCL/NHN KCP CORP-JOINT VENTURE","4812","Thailand","Completed/Signed","Joint Venture",30,2988898045
"cat telecom pcl",4812,"2016-07-20",NA,"Pvd telecommun svcs","Thailand","SK TELECOM CO LTD/CAT TELECOM PCL/NHN KCP CORP-JOINT VENTURE","4812","Thailand","Completed/Signed","Joint Venture",50,2988898045
"2c media",3571,"2016-07-21",NA,"Multi-media company","United States","2C MEDIA/FLIPELEVEN-JOINT VENTURE","7311","United States","Completed/Signed","Joint Venture",50,2987128045
"softbank group corp",4812,"2016-07-21",NA,"Wireless Telecommunications Carriers (Except Satellite)","Japan","DISCOVERY LTD/SUMITOMO LIFE INSURANCE CO/SOFTBANK GROUP CORP-JOINT VENTURE","6311","Japan","Completed/Signed","Joint Venture",NA,2988273045
"ibm corp",3571,"2016-07-25",NA,"Manufacture computer products","United States","INTERNATIONAL BUSINESS/ITC INFOTECH INDIA LTD-STRATEGIC ALLIANCE","7372","India","Completed/Signed","Strategic Alliance",NA,3006112045
"pinnacle telecom plc",4812,"2016-07-26",NA,"Pvd telecommun svcs","United Kingdom","PINNACLE TELECOM PLC/VANTAGE TELECOM LLC-JOINT VENTURE","7374","United States","Completed/Signed","Joint Venture",50,2988645045
"vantage telecom llc",4812,"2016-07-26",NA,"Provide telecommunications svcs","United States","PINNACLE TELECOM PLC/VANTAGE TELECOM LLC-JOINT VENTURE","7374","United States","Completed/Signed","Joint Venture",50,2988645045
"beijing shipping",4812,"2016-07-27",NA,"Provide telecommunications svcs","China","APT SATELLITE HOLDINGS LTD/CHINA GUOXIN TRADING CO. LTD/BEIJING~SHIPPING/SHENZHEN HAO CHUANG/MR. PANG LIXIN-JOINT VENTURE","4812","China","Completed/Signed","Joint Venture",23.9,2989236045
"wing(cambodia)ltd",4812,"2016-07-29",NA,"Pvd mobile payment services","Cambodia","DIGITAL MANAGEMENT INC/WING(CAMBODIA)LTD-STRATEGIC ALLIANCE","6000","Cambodia","Completed/Signed","Strategic Alliance",NA,2989914045
"lptic",4812,"2016-07-30",NA,"Pvd telecommun,IT, Post svcs","Libya","LIBYAN POST TELECOMMUNICATION/TUNISIAN POST-STRATEGIC ALLIANCE","9131","Libya","Completed/Signed","Strategic Alliance",NA,2990262045
"tait ltd",4812,"2016-08-04",NA,"Wireless Telecommunications Carriers (Except Satellite)","New Zealand","TAIT LTD/HARRIS CORP-STRATEGIC ALLIANCE","4812","United States~Canada","Completed/Signed","Strategic Alliance",NA,2991498045
"sipka manufacturing pvt ltd",4812,"2016-08-16",NA,"Provide telecommunications svcs","Pakistan","SIPKA MANUFACTURING PVT LTD/HYTERA COMMUNICATIONS CORP LTD-STRATEGIC~ALLIANCE","4812","Pakistan","Completed/Signed","Strategic Alliance",NA,2996501045
"satcom global ltd",4812,"2016-08-17",NA,"Wired Telecommunications Carriers","United Kingdom","SATCOM GLOBAL LTD/INTELLIAN TECHNOLOGIES INC-STRATEGIC ALLIANCE","4812","United Kingdom","Completed/Signed","Strategic Alliance",NA,2997149045
