"participants","SIC_primary","date_announced","date_terminated","business_description","participant_nation","alliance_deal_name","alliance_SIC_code","alliance_nation","status","type","ownership_structure","deal_number"
"intellian technologies inc",3663,"2016-08-17",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","South Korea","SATCOM GLOBAL LTD/INTELLIAN TECHNOLOGIES INC-STRATEGIC ALLIANCE","4812","United Kingdom","Completed/Signed","Strategic Alliance",NA,2997149045
"decent foundation",3571,"2016-08-18",NA,"Multi-media company","Switzerland","BITRUSH CORP/DECENT FOUNDATION-STRATEGIC ALLIANCE","6794","Canada","Completed/Signed","Strategic Alliance",NA,2997087045
"lenovo group ltd",3571,"2016-08-19",NA,"Mnfr,wholesale computer prod","Hong Kong","BEYOND MEDIA GROUP LTD/LENOVO GROUP LTD-STRATEGIC ALLIANCE","7372","United States","Completed/Signed","Strategic Alliance",NA,3073520045
"sk telecom co ltd",4812,"2016-08-21",NA,"Pvd cellular telecommun svcs","South Korea","SK TELECOM CO LTD/HANA FINANCIAL GROUP INC-JOINT VENTURE","6289","South Korea","Completed/Signed","Joint Venture",49,2997435045
"batelco",4812,"2016-08-21",NA,"Pvd telecommunications services","Bahrain","BAHRAIN TELECOMMUNICATIONS CO BSC/MICROSOFT CORP-STRATEGIC ALLIANCE","7372","Bahrain","Completed/Signed","Strategic Alliance",NA,2997412045
"pinnaca",4812,"2016-08-22",NA,"Provide telecommunications svcs","United Kingdom","PINNACA/ONSTREAM MEDIA CORP-STRATEGIC ALLIANCE","4841","United States","Completed/Signed","Strategic Alliance",NA,3007306045
"hkt ltd",4812,"2016-08-22",NA,"Provide telecommunications svcs","Hong Kong","HKT LTD/CLP HOLDINGS LTD-JOINT VENTURE","1731","Hong Kong","Completed/Signed","Joint Venture",50,2998577045
"freewave technologies inc",3663,"2016-08-23",NA,"Mnfr radios,parts","United States","FREEWAVE TECHNOLOGIES INC/SOLIS ENERGY INC-STRATEGIC ALLIANCE","4911","United States","Completed/Signed","Strategic Alliance",NA,2998751045
"globalstar inc",4812,"2016-08-30",NA,"Pvd voice,data svcs","United States","CARMANAH TECHNOLOGIES CORP/GLOBALSTAR INC-STRATEGIC ALLIANCE","3674","Canada","Completed/Signed","Strategic Alliance",NA,3001016045
"aeris inc",4812,"2016-08-30",NA,"Pvd wireless telecom svcs","United States","SONATA SOFTWARE LTD/AERIS INC-STRATEGIC ALLIANCE","7375","India","Completed/Signed","Strategic Alliance",NA,3002242045
"sts media inc",4812,"2016-08-30",NA,"Wireless Telecommunications Carriers (Except Satellite)","United States","STS MEDIA INC/LETTERONE HOLDINGS SA-STRATEGIC ALLIANCE","4812","United Kingdom~Spain","Completed/Signed","Strategic Alliance",NA,3002173045
"arris international inc",3663,"2016-09-01",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","United States","ESPIAL GROUP INC/ARRIS INTERNATIONAL INC-STRATEGIC ALLIANCE","6794","Supranational","Completed/Signed","Strategic Alliance",NA,3007173045
"softbank group corp",4812,"2016-09-02",NA,"Wireless Telecommunications Carriers (Except Satellite)","Japan","SOFTBANK GROUP CORP/NIANTIC INC-STRATEGIC ALLIANCE","7371","Japan","Completed/Signed","Strategic Alliance",NA,3038563045
"mtn group ltd",4812,"2016-09-07",NA,"Wireless Telecommunications Carriers (Except Satellite)","South Africa","MTN GROUP LTD/MMI HOLDINGS LTD-JOINT VENTURE","6311","South Africa","Completed/Signed","Joint Venture",NA,3006284045
"siemens ag",3663,"2016-09-08",NA,"Manufactures and wholesales telecommunications equipment","Germany","KONGSBERG MARITIME AS/SIEMENS AG-STRATEGIC ALLIANCE","4911","Norway","Completed/Signed","Strategic Alliance",NA,3007142045
"rf venue inc",4812,"2016-09-09",NA,"Provide wireless telecom svcs","United States","RF VENUE INC/JANDS PTY LTD-STRATEGIC ALLIANCE","5099","Australia","Completed/Signed","Strategic Alliance",NA,3010922045
"arris international inc",3663,"2016-09-09",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","United States","ARRIS INTERNATIONAL INC/TELEFONICA SA-STRATEGIC ALLIANCE","4899","Spain","Completed/Signed","Strategic Alliance",NA,3012719045
"sk telecom co ltd",4812,"2016-09-10",NA,"Pvd cellular telecommun svcs","South Korea","SK TELECOM CO LTD/KOREA ELECTRONICS TECHNOLOGY INSTITUTE/KOREA EXPRESSWAY~CORP-STRATEGIC ALLIANCE","4899","South Korea","Completed/Signed","Strategic Alliance",NA,3011557045
"vodafone india ltd",4812,"2016-09-11",NA,"Pvd wireless telecommun svcs","India","VODAFONE INDIA LTD/BHARAT SANCHAR NIGAM LTD-STRATEGIC ALLIANCE","4812","India","Completed/Signed","Strategic Alliance",NA,3007515045
"media broadcast gmbh",4812,"2016-09-13",NA,"Wired Telecommunications Carriers","Germany","MEDIA BROADCAST GMBH/HISPASAT SA-STRATEGIC ALLIANCE","3571","Spain","Completed/Signed","Strategic Alliance",NA,3020871045
"softbank group corp",4812,"2016-09-14",NA,"Wireless Telecommunications Carriers (Except Satellite)","Japan","SOFTBANK GROUP CORP/PACKET HOST INC-STRATEGIC ALLIANCE","4225","Japan","Completed/Signed","Strategic Alliance",NA,3021634045
"ibm corp",3571,"2016-09-14",NA,"Manufacture computer products","United States","TEKES/INTERNATIONAL BUSINESS-STRATEGIC ALLIANCE","8099","Fiji","Completed/Signed","Strategic Alliance",NA,3010654045
"zte sweden ab",4812,"2016-09-16",NA,"Provide telecommunications svcs","Sweden","SWEMET AB/ZTE SWEDEN AB-STRATEGIC ALLIANCE","3825","Sweden","Completed/Signed","Strategic Alliance",NA,3009146045
"docomo digital gmbh",4812,"2016-09-16",NA,"Wireless Telecommunications Carriers (Except Satellite)","Germany","VICE HOLDINGS INC/DOCOMO DIGITAL GMBH-STRATEGIC ALLIANCE","4812","Japan","Completed/Signed","Strategic Alliance",NA,3010100045
"jordan telecom group",4812,"2016-09-19",NA,"Wired Telecommunications Carriers","Jordan","CAIRO AMMAN BANK PSC/JORDAN TELECOM GROUP-STRATEGIC ALLIANCE","4899","Jordan","Completed/Signed","Strategic Alliance",NA,3018836045
"telco systems inc",3663,"2016-09-20",NA,"Manufacture Ethernet platforms","United States","TELCO SYSTEMS INC/VIPINGO RIDGE LTD-STRATEGIC ALLIANCE","4899","Kenya","Completed/Signed","Strategic Alliance",NA,3023543045
"anaren inc",3663,"2016-09-21",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","United States","ANAREN INC/DIMAC RED SPA-STRATEGIC ALLIANCE","8742","Italy","Completed/Signed","Strategic Alliance",NA,3011629045
"softbank group corp",4812,"2016-09-21",NA,"Wireless Telecommunications Carriers (Except Satellite)","Japan","VIDEODESK INC/SOFTBANK GROUP CORP-STRATEGIC ALLIANCE","8742","Japan","Completed/Signed","Strategic Alliance",NA,3012114045
"singapore telecommunications",4812,"2016-09-25",NA,"Provide telecommunications services","Singapore","SINGAPORE TELECOMMUNICATIONS/AKAMAI TECHNOLOGIES INC-STRATEGIC ALLIANCE","4812","United States","Completed/Signed","Strategic Alliance",NA,3018038045
"telefonaktiebolaget lm",4812,"2016-09-26",NA,"Provides telecommunications services","Sweden","RAYBASED AB/TELEFONAKTIEBOLAGET LM-STRATEGIC ALLIANCE","8742","Sweden","Completed/Signed","Strategic Alliance",NA,3012759045
"telefonaktiebolaget lm",4812,"2016-09-28",NA,"Provides telecommunications services","Sweden","TELEFONAKTIEBOLAGET LM/HOMESEND SCRL-STRATEGIC ALLIANCE","7374","Belgium","Completed/Signed","Strategic Alliance",NA,3031708045
"ibm corp",3571,"2016-09-28",NA,"Manufacture computer products","United States","CLARIENT GLOBAL LLC/INTERNATIONAL BUSINESS-JOINT VENTURE","6289","United States","Completed/Signed","Joint Venture",NA,3031364045
"hewlett packard enterprise co",3571,"2016-09-29",NA,"Manufactures electronic computers","United States","HEWLETT PACKARD ENTERPRISE CO/SHAPE SECURITY-STRATEGIC ALLIANCE","7373","United States","Completed/Signed","Strategic Alliance",NA,3035371045
"pinnaca",4812,"2016-10-04",NA,"Provide telecommunications svcs","United Kingdom","VYOPTA INC/PINNACA-STRATEGIC ALLIANCE","4812","United Kingdom","Completed/Signed","Strategic Alliance",NA,3018227045
"cct fortis holdings ltd",3663,"2016-10-05",NA,"Mnfr,whl telecom equip","Hong Kong","CCT FORTIS HOLDINGS LTD/CCT LAND HOLDINGS LTD-STRATEGIC ALLIANCE","3663","Hong Kong","Completed/Signed","Strategic Alliance",NA,3034206045
"cct land holdings ltd",3663,"2016-10-05",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","Hong Kong","CCT FORTIS HOLDINGS LTD/CCT LAND HOLDINGS LTD-STRATEGIC ALLIANCE","3663","Hong Kong","Completed/Signed","Strategic Alliance",NA,3034206045
"ibm corp",3571,"2016-10-06",NA,"Manufacture computer products","United States","INTERNATIONAL BUSINESS/CLARIENT GLOBAL LLC-JOINT VENTURE","7374","United States","Completed/Signed","Joint Venture",NA,3032673045
"prysm inc",4812,"2016-10-06",NA,"Wireless Telecommunications Carriers (Except Satellite)","United States","SYMBIAT INC/PRYSM INC-STRATEGIC ALLIANCE","4899","","Completed/Signed","Strategic Alliance",NA,3033627045
"batelco",4812,"2016-10-09",NA,"Pvd telecommunications services","Bahrain","DURRAT AL BAHRAIN /BAHRAIN TELECOMMUNICATIONS CO BSC-STRATEGIC ALLIANCE","7375","Bahrain","Completed/Signed","Strategic Alliance",NA,3034943045
"vodafone holding as",4812,"2016-10-11",NA,"Pvd telecommunications svcs","Turkey","BIMEKS BILGI ISLEM VE DIS TICARET AS/VODAFONE HOLDING AS-STRATEGIC~ALLIANCE","8742","Turkey","Completed/Signed","Strategic Alliance",NA,3033226045
"straight path communications",4812,"2016-10-11",NA,"Telecommunications Resellers","United States","WINDSTREAM HOLDINGS INC/CAMBRIDGE BROADBAND LTD/STRAIGHT PATH~COMMUNICATIONS-STRATEGIC ALLIANCE","7375","United States","Completed/Signed","Strategic Alliance",NA,3034846045
"sts media inc",4812,"2016-10-12",NA,"Wireless Telecommunications Carriers (Except Satellite)","United States","STS MEDIA INC/DISH NETWORK MEXICO-JOINT VENTURE","4812","Mexico","Completed/Signed","Joint Venture",NA,3019076045
"sts media inc",4812,"2016-10-12",NA,"Wireless Telecommunications Carriers (Except Satellite)","United States","STS MEDIA INC/MVS COMUNICACIONES SA DE CV/VARIV CAPITAL-JOINT VENTURE","4812","Mexico","Completed/Signed","Joint Venture",NA,3021486045
"mvs comunicaciones sa de cv",4812,"2016-10-12",NA,"Pvd telecommun svcs","Mexico","STS MEDIA INC/MVS COMUNICACIONES SA DE CV/VARIV CAPITAL-JOINT VENTURE","4812","Mexico","Completed/Signed","Joint Venture",NA,3021486045
"ibm corp",3571,"2016-10-13",NA,"Manufacture computer products","United States","INTERNATIONAL BUSINESS/LOS ANGELES FOOTBALL CLUB-STRATEGIC ALLIANCE","7373","United States","Completed/Signed","Strategic Alliance",NA,3019019045
"m2m germany gmbh",4812,"2016-10-13",NA,"Wireless Telecommunications Carriers (Except Satellite)","Germany","M2M GERMANY GMBH/RED LION CONTROLS INC-STRATEGIC ALLIANCE","4812","Germany","Completed/Signed","Strategic Alliance",NA,3020153045
"vodafone egypt telecommun sae",4812,"2016-10-16",NA,"Pvd wireless telecommun svcs","Egypt","ETISALAT MISR/VODAFONE EGYPT-STRATEGIC ALLIANCE","4813","Egypt","Completed/Signed","Strategic Alliance",NA,3019003045
"deutsche telekom ag",4812,"2016-10-17",NA,"Pvd telecommunications svcs","Germany","SWYX SOLUTIONS AG/DEUTSCHE TELEKOM AG-STRATEGIC ALLIANCE","4812","Germany","Completed/Signed","Strategic Alliance",NA,3042077045
"lenovo group ltd",3571,"2016-10-17",NA,"Mnfr,wholesale computer prod","Hong Kong","LENOVO GROUP LTD/NIMBLE STORAGE INC-STRATEGIC ALLIANCE","7538","","Completed/Signed","Strategic Alliance",NA,3034322045
"ibm corp",3571,"2016-10-19",NA,"Manufacture computer products","United States","INTERNATIONAL BUSINESS/INDIAN ANGEL NETWORK SERVICES-STRATEGIC ALLIANCE","7373","India","Completed/Signed","Strategic Alliance",NA,3033368045
"singapore tech telemedia pte",4812,"2016-10-19",NA,"Provides mobile telephony services","Singapore","TATA COMMUNICATIONS LTD/SINGAPORE TECHNOLOGIES -STRATEGIC ALLIANCE","7374","India","Completed/Signed","Strategic Alliance",NA,3035450045
"m3 technologies (asia) bhd",4812,"2016-10-20",NA,"Wireless Telecommunications Carriers (Except Satellite)","Malaysia","M3 TECHNOLOGIES(ASIA)BHD/HANGZHOU HIKVISION DIGITAL-STRATEGIC ALLIANCE","3651","Malaysia","Completed/Signed","Strategic Alliance",NA,3036570045
"jt group ltd",4812,"2016-10-21",NA,"Pvd telecommunications svcs","Jersey","JT GROUP LTD/NEOCONSULT APS-STRATEGIC ALLIANCE","7372","Supranational","Completed/Signed","Strategic Alliance",NA,3036684045
"batelco",4812,"2016-10-23",NA,"Pvd telecommunications services","Bahrain","BAHRAIN TELECOMMUNICATIONS CO BSC/SOPHOS LTD-STRATEGIC ALLIANCE","7381","Bahrain","Completed/Signed","Strategic Alliance",NA,3022999045
"mobile telecommun co kscp",4812,"2016-10-24",NA,"Provide wireless telecommunications services","Kuwait","MIDDLE EAST BROADCASTING/MOBILE TELECOMMUNICATIONS CO KSCP-STRATEGIC~ALLIANCE","4812","Kuwait","Completed/Signed","Strategic Alliance",NA,3024930045
"asia satellite telecommun hldg",4812,"2016-10-25",NA,"Satellite Telecommunications","Hong Kong","FRANCE 24 SA/ASIA SATELLITE TELECOMMUNICATIONS HOLDINGS LTD-STRATEGIC~ALLIANCE","4833","Supranational","Completed/Signed","Strategic Alliance",NA,3033288045
"htc corp",3571,"2016-10-28",NA,"Manufacture computers,mobile telephones","Taiwan","INTERCONTINENTAL HOTELS GROUP PLC/HTC CORP-STRATEGIC ALLIANCE","7389","China","Completed/Signed","Strategic Alliance",NA,3029708045
"sk telecom co ltd",4812,"2016-10-31",NA,"Pvd cellular telecommun svcs","South Korea","SK TELECOM CO LTD/INTEL CORP-STRATEGIC ALLIANCE","8731","South Korea","Completed/Signed","Strategic Alliance",NA,3031371045
"phoenix audio technologies inc",4812,"2016-11-01",NA,"Provide telecommunications svcs","United States","INGRAM MICRO INC/PHOENIX AUDIO TECHNOLOGIES INC-STRATEGIC ALLIANCE","4812","United States","Completed/Signed","Strategic Alliance",NA,3036213045
"nokia oyj",3663,"2016-11-01",NA,"Mnfr network infrastructure products","Finland","VODAFONE HUTCHISON AUSTRALIA/NOKIA OYJ-STRATEGIC ALLIANCE","4812","Australia","Completed/Signed","Strategic Alliance",NA,3031388045
"mimosa networks inc",3663,"2016-11-03",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","United States","MIMOSA NETWORKS INC/SEC DATACOM A/S-STRATEGIC ALLIANCE","4812","Denmark~Sweden~Finland","Completed/Signed","Strategic Alliance",NA,3032440045
"ad digital",3571,"2016-11-07",NA,"Multi-media company","Brazil","APPTEK PARTNERS LLC/AD DIGITAL-STRATEGIC ALLIANCE","3571","Brazil","Completed/Signed","Strategic Alliance",NA,3036184045
"softbank group corp",4812,"2016-11-10",NA,"Wireless Telecommunications Carriers (Except Satellite)","Japan","SOFTBANK GROUP CORP/ZIMPERIUM INC-STRATEGIC ALLIANCE","7372","Japan","Completed/Signed","Strategic Alliance",NA,3039770045
"national source av inc",3571,"2016-11-10",NA,"Multi-media company","Canada","NATIONAL SOURCE AV INC/CLEARONE INC-STRATEGIC ALLIANCE","3669","Supranational","Completed/Signed","Strategic Alliance",NA,3039031045
"beeline",4812,"2016-11-16",NA,"Provide telecommunications svcs","Uzbekistan","BEELINE/TELENOR ASA-STRATEGIC ALLIANCE","4812","Norway","Completed/Signed","Strategic Alliance",NA,3040706045
"telenor asa",4812,"2016-11-16",NA,"Provide mobile communication services","Norway","BEELINE/TELENOR ASA-STRATEGIC ALLIANCE","4812","Norway","Completed/Signed","Strategic Alliance",NA,3040706045
"rakuten communications co ltd",4812,"2016-11-16",NA,"Provide telecommunications svcs","Japan","CAFEX COMMUNICATIONS INC/RAKUTEN COMMUNICATIONS CO LTD-STRATEGIC ALLIANCE","8742","Japan","Completed/Signed","Strategic Alliance",NA,3040763045
"samsung electronics co ltd",3663,"2016-11-17",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","South Korea","SAMSUNG ELECTRONICS CO LTD/QUALCOMM TECHNOLOGIES INC-STRATEGIC ALLIANCE","7371","South Korea","Completed/Signed","Strategic Alliance",NA,3044802045
"mgm consumer products",3571,"2016-11-21",NA,"Multi-media company","United States","MGM CONSUMER PRODUCTS/ANTONIO CUE/MIGUEL ALEMAN-JOINT VENTURE","7812","United States","Completed/Signed","Joint Venture",NA,3039819045
"vodafone holding as",4812,"2016-11-22",NA,"Pvd telecommunications svcs","Turkey","VODAFONE HOLDING AS/DHL INTERNATIONAL GMBH-STRATEGIC ALLIANCE","4213","Turkey","Completed/Signed","Strategic Alliance",NA,3041426045
"siemens ag",3663,"2016-11-22",NA,"Manufactures and wholesales telecommunications equipment","Germany","ELMO SOLUTIONS INC/SIEMENS AG-STRATEGIC ALLIANCE","7372","Supranational","Completed/Signed","Strategic Alliance",NA,3041456045
"siemens ag",3663,"2016-11-24",NA,"Manufactures and wholesales telecommunications equipment","Germany","SIEMENS AG/SIEMENS PTE LTD-STRATEGIC ALLIANCE","8711","Singapore","Completed/Signed","Strategic Alliance",NA,3042918045
"siemens pte ltd",3663,"2016-11-24",NA,"Mnfr,whl electn prod,equipment","Singapore","SIEMENS AG/SIEMENS PTE LTD-STRATEGIC ALLIANCE","8711","Singapore","Completed/Signed","Strategic Alliance",NA,3042918045
"batelco",4812,"2016-11-29",NA,"Pvd telecommunications services","Bahrain","BAHRAIN TELECOMMUNICATIONS CO BSC/DIYAR AL MUHARRAQ WLL-STRATEGIC ALLIANCE","6798","Bahrain","Completed/Signed","Strategic Alliance",NA,3043753045
"beijing fuhua yuqi info tech",3663,"2016-11-30",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","China","BEIJING FUHUA YUQI INFORMATION/ZTE CORP-JOINT VENTURE","7375","China","Completed/Signed","Joint Venture",50,3044855045
"hikari tsushin inc",5731,"2016-12-01",NA,"Ret electronic device","Japan","ALPHAX FOOD SYSTEM CO LTD/HIKARI TSUSHIN INC-JOINT VENTURE","5812","Japan","Completed/Signed","Joint Venture",49,3044073045
"companhia de telecomunicaoes",4812,"2016-12-06",NA,"Pvd telecommunication svcs","Macau","COMPANHIA DE TELECOMUNICAOES/MACAU NEW ERA OF PUBLIC BUSES, SA-STRATEGIC~ALLIANCE","4812","Macau","Completed/Signed","Strategic Alliance",NA,3046146045
"siemens ag",3663,"2016-12-07",NA,"Manufactures and wholesales telecommunications equipment","Germany","SIEMENS AG/CHROMALLOY GAS TURBINE LLC-JOINT VENTURE","3999","United States","Completed/Signed","Joint Venture",NA,3046173045
"jt group ltd",4812,"2016-12-08",NA,"Pvd telecommunications svcs","Jersey","JT GROUP LTD/FON WIRELESS LTD-STRATEGIC ALLIANCE","7375","Jersey","Completed/Signed","Strategic Alliance",NA,3046724045
"fon wireless ltd",4812,"2016-12-08",NA,"Pvd telecommunications svcs","Spain","JT GROUP LTD/FON WIRELESS LTD-STRATEGIC ALLIANCE","7375","Jersey","Completed/Signed","Strategic Alliance",NA,3046724045
"globalstar inc",4812,"2016-12-08",NA,"Pvd voice,data svcs","United States","VEHICLE TRACKING SOLUTIONS LLC/GLOBALSTAR INC-STRATEGIC ALLIANCE","4899","United States","Completed/Signed","Strategic Alliance",NA,3046736045
"sofia connect eood",4812,"2016-12-08",NA,"Wired Telecommunications Carriers","Bulgaria","MEGAPORT LTD/SOFIA CONNECT EOOD-STRATEGIC ALLIANCE","7371","United Kingdom","Completed/Signed","Strategic Alliance",NA,3046692045
"telenor asa",4812,"2016-12-08",NA,"Provide mobile communication services","Norway","TELENOR ASA/VIBER MEDIA LTD-STRATEGIC ALLIANCE","4899","Supranational","Completed/Signed","Strategic Alliance",NA,3048531045
"china telecom global ltd",4812,"2016-12-08",NA,"Wired Telecommunications Carriers","Hong Kong","CHINA TELECOM GLOBAL LTD/NEPAL TELECOM CORP-STRATEGIC ALLIANCE","7375","Nepal","Completed/Signed","Strategic Alliance",NA,3046150045
"byte power group ltd",3571,"2016-12-08",NA,"Mnfr,whl info tech prod","Australia","BYTE POWER GROUP LTD/SHANGHAI HUAHU INFORMATION TECHNOLOGY CO LTD-JOINT~VENTURE","3571","China","Completed/Signed","Joint Venture",NA,3046685045
"wind hellas telecommun sa",4812,"2016-12-12",NA,"Pvd wireless telecommun svcs","Greece","WIND HELLAS TELECOMMUNICATIONS/TELEFONICA SA-STRATEGIC ALLIANCE","7375","Supranational","Completed/Signed","Strategic Alliance",NA,3047719045
"cellpoint mobile inc",4812,"2016-12-12",NA,"Pvd wireless telecom svcs","United States","CELLPOINT MOBILE INC/UNDISCLOSED PARTNER-STRATEGIC ALLIANCE","7375","Denmark","Completed/Signed","Strategic Alliance",NA,3047723045
"filtronic plc",3663,"2016-12-12",NA,"Mnfr radio frequency equipment","United Kingdom","FILTRONIC PLC/UNDISCLOSED PARTNER-STRATEGIC ALLIANCE","3999","United Kingdom","Completed/Signed","Strategic Alliance",NA,3047862045
"hutchison 3g uk holdings ltd",4812,"2016-12-12",NA,"Pvd mobile multimedia svcs","United Kingdom","HUTCHISON 3G UK HOLDINGS LTD/DORO AB-STRATEGIC ALLIANCE","3661","United Kingdom","Completed/Signed","Strategic Alliance",NA,3048670045
"super micro computer inc",3571,"2016-12-13",NA,"Mnfr motherboard,server sys","United States","FIBERHOME TELECOMMUNICATION/SUPER MICRO COMPUTER INC-JOINT VENTURE","8711","China","Completed/Signed","Joint Venture",30,3048520045
"lenovo group ltd",3571,"2016-12-13",NA,"Mnfr,wholesale computer prod","Hong Kong","LENOVO GROUP LTD/VIA LICENSING CORP-STRATEGIC ALLIANCE","6794","United States","Completed/Signed","Strategic Alliance",NA,3049544045
"ibm corp",3571,"2016-12-13",NA,"Manufacture computer products","United States","RESPONSETEK NETWORKS CORP/INTERNATIONAL BUSINESS-STRATEGIC ALLIANCE","7372","United States","Completed/Signed","Strategic Alliance",NA,3048888045
"orange tunisie sa",4812,"2016-12-14",NA,"Wired Telecommunications Carriers","Tunisia","ICFLIX MEDIA FZ LLC/ORANGE TUNISIE-STRATEGIC ALLIANCE","7812","Tunisia","Completed/Signed","Strategic Alliance",NA,3049020045
"viva entertainment group inc",3663,"2016-12-14",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","United States","VIVA ENTERTAINMENT GROUP INC/FLIXFLING LLC-STRATEGIC ALLIANCE","5099","United States","Completed/Signed","Strategic Alliance",NA,3049104045
"interdigital inc",3663,"2016-12-15",NA,"Manufacture wireless radio systems","United States","INTERDIGITAL INC PA/APPLE INC-STRATEGIC ALLIANCE","4899","United States","Completed/Signed","Strategic Alliance",NA,3050392045
"apple inc",3571,"2016-12-15",NA,"Electronic Computer Manufacturing","United States","INTERDIGITAL INC PA/APPLE INC-STRATEGIC ALLIANCE","4899","United States","Completed/Signed","Strategic Alliance",NA,3050392045
"tcl communication technology",3663,"2016-12-15",NA,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","Hong Kong","BLACKBERRY LTD/TCL COMMUNICATION TECHNOLOGY HOLDINGS LTD-STRATEGIC~ALLIANCE","7382","Canada","Completed/Signed","Strategic Alliance",NA,3050354045
"idea cellular ltd",4812,"2016-12-15",NA,"Provides telecommunication services","India","HITACHI SUNWAY INFORMATION SYSTEMS SDN BHD/IDEA CELLULAR LTD-STRATEGIC~ALLIANCE","4812","India","Completed/Signed","Strategic Alliance",NA,3050420045
"rogers communications inc",4812,"2016-12-16",NA,"Diversified communications and media company","Canada","ROGERS COMMUNICATIONS INC/COMCAST CORP-STRATEGIC ALLIANCE","3571","Canada","Completed/Signed","Strategic Alliance",NA,3051074045
"professional commun corp",4812,"2016-12-18",NA,"Wired Telecommunications Carriers","Utd Arab Em","PROFESSIONAL COMMUNICATION CORP/NOKIA OYJ-STRATEGIC ALLIANCE","4812","Utd Arab Em","Completed/Signed","Strategic Alliance",NA,3052336045
"nokia oyj",3663,"2016-12-18",NA,"Mnfr network infrastructure products","Finland","PROFESSIONAL COMMUNICATION CORP/NOKIA OYJ-STRATEGIC ALLIANCE","4812","Utd Arab Em","Completed/Signed","Strategic Alliance",NA,3052336045
"trident subsea cable pty ltd",4812,"2016-12-20",NA,"Wired Telecommunications Carriers","Australia","TRIDENT SUBSEA CABLE PTY LTD/PT KETROSDEN TRIASMITRA INC-STRATEGIC~ALLIANCE","4841","Supranational","Completed/Signed","Strategic Alliance",NA,3054157045
"us telepacific corp",4812,"2016-12-21",NA,"Provides telecommunications services","United States","US TELEPACIFIC CORP/PLANETONE COMMUNICATIONS INC-STRATEGIC ALLIANCE","4812","Supranational","Completed/Signed","Strategic Alliance",NA,3054061045
"sofia connect eood",4812,"2016-12-23",NA,"Wired Telecommunications Carriers","Bulgaria","SOFIA CONNECT EOOD/NETWORX BULGARIA LTD-STRATEGIC ALLIANCE","4812","Bulgaria","Completed/Signed","Strategic Alliance",NA,3054080045
"true incube co ltd",4812,"2016-12-28",NA,"Wireless Telecommunications Carriers (Except Satellite)","Thailand","AXION VENTURES INC/TRUE INCUBE CO LTD-JOINT VENTURE","7372","Thailand","Completed/Signed","Joint Venture",40,3054710045
